EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9060,8640,180,Wet Tropics,frequent,6.26,5.2,1.61,0.6,4.39,7.04,0.59,1.2,3.51,2.77,4.56,6.1,2.64,3.91,3.96,4.06,5.15,2.21,2.35,1.05,0.32,0.54,1.06,3.09,4.92,1.92,1.63,0.07,1.08,0.35,0.37,0.28,1.94,1.59,0.96,0.18,0.48,0.17,0.38,2.06,0.59,0.04,1.83,0.27,1.1,1.54,1.18,0.9,,,,,,,,
9095,8640,180,Wet Tropics,frequent,4.81,2.99,2.9,6.69,2.03,4.86,2.37,1.86,0.22,2.31,9.01,0.65,0.89,0.32,0.11,0.09,0.24,0.56,1.73,0.42,0.68,3.32,1.75,0.04,0.04,0.18,0.41,0.28,1.2,2.66,0.03,0.2,0.6,0.17,0.7,0.92,4.29,1.51,7.35,3.54,3.23,7.33,3.55,3.07,1.1,0.37,0.26,6.16,,,,,,,,
9099,8640,180,Wet Tropics,frequent,10.04,6.43,0.85,0.22,0,0.76,5.43,0.21,0.13,1.89,0.67,0.32,0.11,0.93,0.25,0.03,5.46,2.54,0.14,0,0,1.47,1.72,0.71,0.74,1.84,2.28,2.12,7.69,4.37,2.11,1.85,0.74,1.42,1.61,0.19,0.2,2.82,5.23,1.19,1.52,6.87,4.93,3.19,1.37,2.42,1.74,1.25,,,,,,,,
9103,8640,180,Wet Tropics,frequent,0,1.02,0.74,1.03,3.78,1.82,4.61,0.64,4.37,1.77,2.5,0.98,0,0,0,0,0,0,0,0.98,0.79,2.01,1.18,3.63,0.25,0.59,1.18,0,0.1,0.1,2.99,1.42,4.47,1.52,1.33,3.83,19,4.91,5.6,4.86,6.14,5.89,0.83,1.28,0,0.39,1.03,0.44,,,,,,,,
9105,8640,180,Wet Tropics,frequent,1.15,5.45,1.99,0,0.1,0,0,0,0.73,0.2,2.41,8.81,0.62,1.58,0.53,2,2.31,8.93,18.28,0,0.11,0.11,0,0,0,0,0,0.21,0.32,0,5.15,2.1,0,0.32,0.53,0.11,0.84,0,1.05,2.94,16.81,8.93,0.42,0.11,0.11,0.53,2.42,1.79,,,,,,,,
9106,8640,180,Wet Tropics,frequent,4.05,2.55,1.99,5,1.77,5.78,3.83,10.57,5.6,0.25,0.5,0.43,0.04,0.71,0.07,0,0,0,0,0,0.32,1.38,3.3,0.46,3.41,2.34,4.08,2.45,2.02,1.45,1.21,4.11,2.41,1.14,2.06,0.82,0.92,1.6,1.92,2.94,5.85,2.55,2.23,2.34,0.85,1.56,0.43,0.71,,,,,,,,
9107,8640,180,Wet Tropics,frequent,16.94,10.78,0.01,0,0,0,0,0.93,0.59,0,1.9,11.65,0,0,0,0.18,1.31,2.97,0.1,0,0,0,0,2.34,11.72,0.01,0,0.04,3.89,0,0,0,3.21,2.2,2.85,0.86,0.21,0.03,0,0.96,1.33,2.29,2.29,0.64,7.23,5.16,2.06,3.32,,,,,,,,
9108,8640,180,Wet Tropics,frequent,2.52,0.27,8.36,1.7,2.25,1.16,0,1.21,0,0,0,5.51,3.63,0.77,4.19,0.55,0,0.22,2.31,2.15,0.61,1.16,7.16,3.3,1.49,0.11,0.22,0.33,6.44,1.43,3.14,0.55,0.61,0.06,0.33,0.06,8.26,2.04,0,0.17,0.06,0.28,5.29,2.26,0.5,3.69,8.31,5.34,,,,,,,,
9109,8640,180,Wet Tropics,frequent,14.31,0.07,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,1.8,1.68,9.01,5.71,1.38,0.36,2.88,2.82,2.1,0.18,2.1,8.29,4.63,9.5,9.56,2.4,0.6,0.18,0.48,1.8,3.73,0.54,0,0,1.14,4.03,4.93,3.67,,,,,,,,
9110,8640,180,Wet Tropics,frequent,2.72,1.02,3.64,1,4.5,2.15,1.59,0,0,0.37,0.08,0,0,0.22,0.93,1.61,0,0,0.08,6.97,8.79,1.12,0,0,0,0,3.14,0.66,0,5.2,0.08,1.93,1.91,11.82,7.67,11.9,2.65,1.95,2.95,0.15,0.21,1.16,0.33,2.92,0.71,1.21,4.46,0.2,,,,,,,,
3455,8640,180,Wet Tropics,intermediate,3.49,0.53,0,2.58,0.93,8,2.29,0,0,0,0,0,0,0,0,0,0,0,0.42,0.44,0.78,0,0.45,0,0.34,0.95,2.44,0.48,0.52,0.14,0.57,2.05,3.99,6.3,6.56,0.93,1.25,0.71,0.31,0.31,10.5,1.43,0.02,3.75,4.64,11.08,11.25,9.57,,,,,,,,
8742,8640,180,Wet Tropics,intermediate,1.15,2.49,0.34,0.65,0.43,0.56,2.83,3.7,0.78,2.56,4.48,2.6,1.35,0.04,0.11,0.96,0.02,0.27,0,0,0.09,0.36,0.02,1.35,0.16,0.96,0.18,1.46,2.58,4.28,4.37,14.75,0.38,0.07,0.02,3.23,1.55,6.1,5.4,0.16,0.04,0,0.02,8.79,4.71,6.32,5.67,1.66,,,,,,,,
9003,8640,180,Wet Tropics,intermediate,1.29,0.32,0.07,0.68,2.62,1.04,6.2,1.95,0.17,1.09,0.13,0.84,2.6,1.37,7.49,11.82,3.09,2.08,2.7,2.27,3.11,4.41,4.23,6.13,5.21,2.78,2.98,2.56,1.01,0.33,0.03,0.46,0.37,0.43,0,0,1.42,0.41,0.03,0,0,0,4.66,5.99,0.67,0.26,1.28,1.42,,,,,,,,
9022,8640,180,Wet Tropics,intermediate,1.15,0,0.04,1.99,0.09,0.44,0.4,0,0.27,4.12,0.53,0,0.93,0.18,0.04,3.81,0.13,0.66,0.62,0.35,0.93,0.18,1.02,13.72,11.07,0.8,2.21,0,0.09,0,0,0,0,2.57,1.37,3.1,1.37,9.83,12.31,1.28,0.13,0.35,3.81,0.09,2.57,10.98,3.85,0.62,,,,,,,,
9041,8640,180,Wet Tropics,intermediate,0.52,0.87,1.67,4.07,10.65,0.25,2.01,1.13,5.98,2.63,1.13,1.06,1.7,0.71,4.15,1.99,2.46,4.61,6.05,1.05,3.19,0.96,4.43,1.12,1.55,0.59,1.23,1.23,1.93,1.08,1.02,0.87,1.35,2.8,2.37,1.1,0.25,0.01,1.07,2.13,3.52,1.58,0.09,0.27,0.01,3.3,5.41,0.85,,,,,,,,
9054,8640,180,Wet Tropics,intermediate,1.16,3.87,0.7,1.12,0.99,4.49,4.25,4.22,3.46,1.68,3.07,5.57,8.34,0.73,0.13,0.63,0.82,1.48,4.35,4.82,0.03,0,0.33,0.69,0.86,6.1,5.97,1.15,0.03,0.03,0.13,0,0,0,1.55,1.48,0.76,3.03,0.4,0.69,2.97,0.1,2.64,6.7,3.07,2.87,2.24,0.3,,,,,,,,
9075,8640,180,Wet Tropics,intermediate,1.99,1.2,3.37,2.98,0.16,0,0,0.1,0.05,0.77,2.84,2.4,0.46,0.33,0,0.72,0.14,0.02,12.46,6.37,0.23,0,0.08,0,0.18,0.06,2.65,0.37,5.68,3.07,3.4,0.27,0.14,5.68,13.46,1.46,2.59,0.46,3.89,0,0.1,0.15,3.41,0.65,0,0.16,13.11,2.39,,,,,,,,
9081,8640,180,Wet Tropics,intermediate,3.18,6.78,2.67,0.92,0.32,0.47,4.46,3.07,1.66,1.06,0.18,0.31,0.57,3.32,4.39,0.34,0.32,0.34,0.09,2.31,0.46,0.99,6.45,8.13,7.17,4.29,5.39,3.6,1.79,0.62,0.05,2.35,2.66,2.32,3.33,4.3,0.43,0.36,0.27,0.03,0.18,0.46,0.68,2.88,0.63,0.55,1.21,1.66,,,,,,,,
9089,8640,180,Wet Tropics,intermediate,1.71,0.97,3.52,0.71,0.39,0.66,0.59,2.36,0,0.43,1.4,1.42,1.88,0.46,1.35,11.95,5.81,1.4,1.83,1.49,0.62,9.34,0.94,1.92,0.69,2.08,0.18,2.01,2.93,7.12,1.81,0.09,1.85,0.62,0.21,3.39,1.37,2.17,3.73,0.73,1.4,0.85,0.11,2.45,4.03,4.94,0.92,1.17,,,,,,,,
9104,8640,180,Wet Tropics,intermediate,3.34,0.43,0.6,0.36,0.08,1.73,0.41,1.33,3.35,8.52,7.33,0.43,3.38,0.2,0.58,0,0.32,0,0.83,0.29,5.64,4.18,3.32,0.58,4.35,0.99,0,0,0,0,0,0,0,0.36,0.02,2.8,5.23,2.31,1.35,3.04,2.7,0.03,0.05,0.05,4.72,7.99,7.2,9.58,,,,,,,,
3166,8640,180,Wet Tropics,rare,1.8,1.9,1.88,2.96,2.31,3.27,2.02,3.58,1.77,1.36,1.88,1.04,0.6,0.55,0.9,0.6,0.43,0.36,0.85,0.86,1.14,4.98,4.06,1.37,1.2,0.53,1.1,1.17,1.97,4.22,2.82,1.9,1.79,1.89,1.81,3.03,2.14,4.22,6.61,6.87,6.85,3.32,1.1,0.73,0.13,0.48,1.05,0.6,,,,,,,,
3246,8640,180,Wet Tropics,rare,0,1.03,2.04,0.2,0,2.3,0.3,0,3.13,4.16,2.95,1.41,3.15,2.09,1.84,9.94,7.9,13.7,3.79,2.02,0.83,1.44,8.71,2.6,3.41,4.62,0.96,0.05,0.03,0,0.08,0.23,0.91,0.66,1.24,0.4,1.44,0.98,0.43,0.25,0,1.03,6.69,0.15,0.4,0,0.33,0.18,,,,,,,,
3393,8640,180,Wet Tropics,rare,3.47,0.21,0.63,0.21,0.71,0.04,0.13,0.13,0.29,2.93,0.08,0.13,0.08,1.92,0.21,0.08,2.63,2.84,0,0,0.38,1.13,0.21,0.59,5.56,7.31,8.82,3.84,7.56,8.19,0.92,0,4.26,8.9,6.98,2.59,1.09,0.75,0.17,0.04,0,0,0.25,11.99,1.67,0,0.04,0.04,,,,,,,,
3412,8640,180,Wet Tropics,rare,2.52,0.2,0.53,3.96,0.59,4.05,1.38,1.18,0.07,0.07,0.13,0.13,4.06,4.4,7.43,4.8,1.88,0.34,0.31,0.51,1.78,0.45,0.77,0,0,0.02,0.31,0.04,0.45,2.71,3.68,0.81,0.09,1.28,3.62,1.08,7.48,1.48,1.7,3.4,3.11,2.47,2.59,0.85,14.07,4.3,0.04,2.88,,,,,,,,
3483,8640,180,Wet Tropics,rare,9.78,1.69,2.27,1.72,0.28,0.77,1.57,2.15,6.22,15.25,0.77,2,0.05,4.36,0.35,0.12,1.48,3.48,0.54,0.3,1.18,0.19,2.36,1.47,2.1,0.23,0.01,0.14,0.97,0.63,0,1.06,4.77,0.15,2.59,5.33,3.56,0.13,2.92,0.16,0.28,2.38,2.15,2.99,4.26,1.52,0.76,0.56,,,,,,,,
3557,8640,180,Wet Tropics,rare,3.78,6.55,4.72,2.61,0.55,1.75,0.58,1.71,1.83,1.75,1.56,1.52,2.53,0.62,0.78,6.66,8.65,6.31,1.13,0.82,1.25,2.34,0.16,0.27,0.12,4.01,0.47,0,0.23,0.55,0.27,0,0.16,0.31,0,0.47,0.51,1.64,0.12,0.23,0.12,0.16,1.83,0.74,11.57,6.04,1.64,8.38,,,,,,,,
3569,8640,180,Wet Tropics,rare,5.91,2.21,0.89,5.11,2.39,3.2,1.67,1.59,5.39,2.82,1.79,0.95,0.43,1.44,1.23,0.82,1.07,1.87,2.01,3.58,8.02,1.38,0.72,3.15,4.92,2.17,0.08,0.12,0.05,0.05,0.59,0.34,0.12,0.05,1.2,1.38,0.67,0.69,0.22,0.15,3.18,7.49,4.14,1.66,0.92,2.18,2.94,5.05,,,,,,,,
3656,8640,180,Wet Tropics,rare,0.63,1.38,2.06,0.96,2.82,3.27,6.16,2.29,0.83,0.21,0.25,2.47,0.79,0,0,0.17,0.05,0,3.64,0.29,0.67,0.23,0,0.03,0.04,1.97,0.08,0.04,1.57,0,0.01,0.02,0,0.08,2.07,4.1,5.25,4.32,0.63,4.79,13.75,4.93,3.22,5.87,5.65,1.83,3.01,7.57,,,,,,,,
8978,8640,180,Wet Tropics,rare,1.78,2.35,2.51,7.2,3.46,5.47,1.51,0,0,0,6.48,2.62,0.11,0.73,0,6.14,2.9,5.75,2.07,5.36,0.22,5.7,6.76,1.34,0.61,4.02,3.13,1.06,0,0,0,0,0.11,0.06,3.24,0.78,1.06,1.01,0.56,0.89,7.65,0.73,0.56,0.28,0.22,0.28,0.11,3.18,,,,,,,,
9070,8640,180,Wet Tropics,rare,0.75,0.81,1.4,2.12,1.22,0.92,0.89,1.53,1.38,1.21,1.27,2.48,1.06,1.08,1.29,0.75,0.7,0.99,1.22,1.87,0.81,2.91,2.94,2.01,1.11,1.05,1.4,1.69,2.19,4.08,4.84,1.43,3.14,1.28,1.92,6.43,1.7,6.78,8.82,4.52,3.15,1.51,1.55,1.23,1.08,2.25,1.59,1.65,,,,,,,,
3680,10080,180,Wet Tropics,frequent,0.79,0.7,2.38,2.31,3.04,4.73,3.44,4.24,2.52,1.31,0.81,2.5,4.45,0.4,0.57,0.25,0.13,0.14,0.07,0.45,0.99,0.83,2.04,3.21,0.91,0.03,0,0.35,0.6,0.64,0.74,1.63,0.49,0.33,0.37,0.07,1.78,4.18,9.99,6.4,5.5,3.3,1.76,4.38,2.98,2.53,0.46,0.06,0.65,1.77,0.64,0.53,1.65,1.16,1.45,0.37
9044,10080,180,Wet Tropics,frequent,3.61,1.64,1.36,0.21,0,0.05,0.03,0.05,2.03,1.41,0.5,1.68,4.29,3.24,3.73,1.02,0.49,0.49,0,0,0.48,0.93,0.04,0.19,0.1,0.86,0.03,0,0.62,0.8,0.46,0.05,0,0.76,0.05,0.05,0.86,0.87,3.4,10.62,2.37,0.77,1.86,0.14,1.91,2.72,4.34,3.47,6.51,0.46,5.83,3.84,5.52,8.3,2.8,2.16
9097,10080,180,Wet Tropics,frequent,3.62,3.97,1.01,0.14,0.82,1.27,1.05,8.84,4.83,1.66,2,3.5,4.38,0.61,1.04,0.92,5.5,1.6,0.32,0.12,0.68,0.87,2.05,2.52,0.47,0.35,0.6,1.42,0.84,1.3,0.28,0,0.02,0.47,0,0.74,0.45,0.03,0.09,0.45,0.82,0.8,0.43,0.68,0.19,1.44,0.9,1.07,1.68,4.53,9.31,0.92,4.62,3.11,3.56,5.11
9113,10080,180,Wet Tropics,frequent,19.53,0,0,3.37,3.52,3.77,2.32,1.86,3.82,2.97,7.75,5.84,1.41,1.91,1.41,0.55,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.05,0,0,0,0,0,0,5.94,0.96,0,0,0.2,1.06,1.41,8.51,10.97,2.47,1.36,0.86,1.06,3.62,0.6,0.3
9114,10080,180,Wet Tropics,frequent,2.06,3.85,1.91,2.79,0.01,0.03,0.27,0.11,1.06,6.89,0.17,5.47,0.96,0.57,0.32,3.57,2,2.84,3.92,9.84,7,0.33,2.23,2.84,0.12,0,0,0,6.4,3.06,0.68,0.35,0.01,0,0,0,0,0,9.87,0.27,0.22,0.6,0.34,0.81,0.11,0.67,0.43,0.18,1.11,6.9,2.47,0.13,0,0.03,0.33,3.87
9115,10080,180,Wet Tropics,frequent,2.04,4.26,3.32,0.94,0.83,1.02,0.65,0.34,2.33,1.88,0.19,0.15,0.39,2.07,4.65,5.31,7.15,4.56,0.59,0.36,0.57,0.34,0.09,1.1,1.12,1.42,0.41,0.62,0.14,0.31,0.12,0.27,0.41,0.34,0.08,0.33,0.58,0.48,2.16,2.9,1.91,1.38,1.41,1.55,2.58,7.31,6.81,0.69,0.69,1.52,3.42,5.98,1.18,1.9,1.27,3.58
9116,10080,180,Wet Tropics,frequent,0.06,1.48,2.88,1.81,3.68,2.06,1.84,0.08,0.34,1.31,0.25,0.59,3.96,0.7,0.07,0.63,1.74,0.82,0.89,2.1,5.08,2.89,1.73,1.55,2.35,3.45,0.08,0.26,1.16,1.42,0.43,0.65,1,1.85,0.56,0.06,0.09,0.81,6.13,0.17,1.7,1.84,0.34,3.1,3.43,11.5,0.52,0.06,6.98,1.85,1.09,0.89,0.64,4.92,1.8,0.33
9117,10080,180,Wet Tropics,frequent,1.47,0.58,0,0.01,6.02,3.16,4.91,0.29,1.09,0.46,0,1.97,0.75,0.4,0.42,0.41,0,0.88,0.04,1.2,0.39,0.03,0.95,0.58,0.34,0,8.04,6.31,4.99,1.62,0.2,0.91,0.31,4.08,6.29,4.46,1.53,2.29,2.26,0.55,0.21,0.92,0.02,0,0.15,2.77,0.94,0.44,0.75,1.36,0.78,2.38,1.62,8.46,7.6,1.41
9118,10080,180,Wet Tropics,frequent,0.18,0.31,0.85,2.72,1.05,0.13,0.13,0.06,0.3,0,3.08,0,0,3.29,4.55,8.56,2.86,5.47,3.47,2.65,2.09,2.25,6.81,1.98,10.68,4.77,1.26,2.11,1.77,0.66,1.18,1.4,1.77,4.74,0.33,0,0,2.74,0.2,1.67,0.47,3.03,0.61,0.68,0.41,0.15,0.07,1.42,0.74,0.65,0.34,0.26,0.73,0,0.79,1.58
9119,10080,180,Wet Tropics,frequent,2.42,0.92,5.17,0.19,0.09,0.09,0,0,0,0.05,0.37,1.45,6.4,1.26,3.46,0.56,4.02,2.01,0.61,0.42,1.96,0.75,0,0.05,0,0,0,0.56,2.2,0.89,0.05,0.56,0,0.37,2.57,0.51,2.43,3.88,5.23,3.6,2.2,1.03,1.73,4.06,5.42,3.5,0.19,0.75,3.46,11.96,6.21,1.87,1.12,0.47,0.65,0.28
3456,10080,180,Wet Tropics,intermediate,3.31,0.5,0,2.44,0.88,7.58,2.17,0,0,0,0,0,0,0,0,0,0,0,0.4,0.42,0.74,0,0.42,0,0.32,0.9,2.32,0.45,0.5,0.13,0.54,1.94,3.78,5.97,6.21,0.88,1.18,0.67,0.29,0.29,9.95,1.36,0.02,3.56,4.39,10.49,10.66,9.06,0.18,0,0,0.32,1,1.27,1.55,0.96
8947,10080,180,Wet Tropics,intermediate,0.37,1.23,2.3,0.69,2.18,2.68,1.08,1.42,0.8,1.95,0.16,2.74,1.18,0.18,0.53,0,0.09,0.12,0,0.4,0.28,0,0.32,3.99,1.69,0.11,0.28,0.12,0.32,1.12,0.92,2.63,0.29,0.42,0.19,0.79,0.6,0.62,4.83,1.21,10.59,8.32,3.16,3.66,4.44,3.47,8.15,1.1,4,5.54,0.08,0.81,2.83,1.96,0.56,0.5
9023,10080,180,Wet Tropics,intermediate,0.76,0.86,1.16,0,0,0,1.12,0,1.72,0.34,0.39,0.43,0,0,0.3,4.48,0,0.04,0.95,0.13,2.45,1.38,0.56,0.43,0.43,0.65,0.47,0.99,9.21,13.9,1.72,2.07,0.26,0.09,0,0,0,0,0.3,3.31,1.98,1.51,5.51,14.85,3.44,0.09,0.13,2.5,1.59,0.9,9.85,5.42,0.77,0.56,0,0
9066,10080,180,Wet Tropics,intermediate,3.37,1.23,0,1.33,0.38,7.29,1.92,4.85,0.24,0.34,0,3.25,3.8,2.98,0.89,7.77,9.43,0,0.34,0,4.72,5.73,6.49,0.28,0,0,0,0,3.27,0.74,0.21,1.26,0.16,0.67,0.07,0,3.84,2.29,0.08,0.04,0.28,0.44,1.97,1.17,0.32,0.25,3.83,4.87,3.28,0.1,0.21,0,0.17,0.08,3.52,0.25
9082,10080,180,Wet Tropics,intermediate,0,0,1.19,0.03,0.83,2.86,6.44,2.47,0.71,0.39,0.37,4.28,2.87,1.43,1,0.17,0.26,0.54,3.37,3.88,0.32,0.35,0.23,0.14,2.14,0.39,0.95,6.38,7.7,6.25,4.54,4.52,3.41,1.67,0.5,0.18,2.09,2.54,2.21,3.1,3.96,0.35,0.37,0.21,0.03,0.17,0.48,0.61,2.75,0.54,0.52,1.12,1.57,1.46,1.4,1.76
9087,10080,180,Wet Tropics,intermediate,2.69,0.44,2.29,0.43,1.07,2.45,0.11,0.09,0.79,1.27,2.38,1.06,1.31,2.52,0.77,2.27,4.47,1.48,0.91,1.68,3.54,7.23,1.31,1.11,1.11,0.68,7.48,4.67,2.24,0.29,0.45,0.79,0.93,0.77,0.86,3.79,3.35,0.54,0.27,0.34,0.07,0.09,0.47,1.57,2.79,2,1.25,1.45,1.77,6.83,3.9,2.11,2.56,0.68,0.05,0.18
9090,10080,180,Wet Tropics,intermediate,0.86,1.81,0,0,1.6,0.8,0.22,3.8,0.28,0.87,0.15,0.95,1.69,0.41,0.3,1.63,2.04,0.61,0.65,6.38,9.28,2.84,0.98,2.08,1.17,0.46,9.18,0.39,1.65,2.17,0.54,0.98,3.04,3.47,5.25,0.48,0.91,1.43,0.13,2.78,0.85,1.8,3.04,2.43,0.13,1.82,0.24,0.37,4.1,2.91,4.25,1.02,0.26,0.89,0.63,1
9101,10080,180,Wet Tropics,intermediate,1.53,3.44,8.44,0.2,0.03,0,0.03,0,0.03,0,0,0.32,1.88,0.72,4.97,1.59,1.44,2.48,1.21,2.31,4.85,1.7,0.26,0.03,0,0,0,1.7,1.94,0.35,0.2,0.17,0.09,4.1,2.37,1.39,1.07,2.08,2.46,1.24,1.62,2.22,1.94,4.48,2.28,0.69,1.94,0.64,4.28,5.98,6.62,1.53,5.35,2.34,0.52,0.95
9111,10080,180,Wet Tropics,intermediate,1.97,1.73,0.59,1.35,0.93,2.46,3.47,4.37,7.61,0.78,0.43,5.47,0.65,5.04,7.15,0.34,0.17,0.32,0.43,0.88,1.23,3.68,3.23,1.01,0,0.17,0.11,0.06,0.15,0.02,0.06,0.04,0.41,0.04,0.45,0.26,0.11,0.02,0,0.73,0.97,1.08,4.89,4.29,1.96,4.7,2.28,2.28,2.56,3.84,1.53,0.28,4.57,3.92,1.27,1.66
9112,10080,180,Wet Tropics,intermediate,11.7,1.3,0,0,0,0,0.27,0.82,2.66,4.67,0.09,0,0,0,0.61,0,0,0,0,0,5.39,0,3.36,0,0,0,0,0,0,0,0,0,0,0,1.44,0.97,3.14,0.18,1.89,0.62,3,2.96,3.8,4.65,5.39,5.74,5.98,0.34,1.15,2.88,8.74,6.21,7.5,0.09,0.34,2.12
3167,10080,180,Wet Tropics,rare,0.23,0.08,0.85,1.88,1.41,1.6,3.94,0.66,3.4,2.66,2.41,1.51,1.76,1.32,0.82,0.59,0.39,0.96,0.58,0.2,0.63,0.66,0.72,1.65,5.17,3.18,0.83,0.97,0.73,1.01,1.27,2.11,3.84,2.59,1.39,2.1,1.34,1.89,3.06,2.34,3.82,6.83,5.94,6.62,2.04,0.81,0.43,0.18,0.61,0.91,0.49,0.49,0.92,1.81,1.68,1.69
3247,10080,180,Wet Tropics,rare,1.47,0.32,0.02,0,0,0.05,0.94,0.07,0,0.02,0,0,0,0.25,1.78,1.09,0.1,0.07,2.18,0.3,0.2,5.02,2.92,2.35,1.9,2.99,1.34,3.61,9.15,10.26,10.66,3.22,1.93,0.32,3.46,7.22,2.5,3.12,4.72,0.2,0.07,0,0,0.22,0.3,1.04,0.82,0.77,0.87,1.06,0.89,0.52,0,0,2.47,5.22
3413,10080,180,Wet Tropics,rare,2.79,1.91,0.29,1.69,2.53,0.49,3.93,0.9,1.09,0.04,0.08,0.12,0.1,3.81,4.53,7.78,3.05,1.57,0.43,0.17,0.77,1.33,0.56,0.56,0,0,0.19,0.12,0.14,0.35,2.75,3.25,0.61,0.04,1.82,2.73,1.52,7.06,0.61,2.01,2.81,2.73,2.84,2.22,0.74,14.19,2.32,0.04,2.8,0.19,0.04,0,2.16,1.25,1.15,0.8
3509,10080,180,Wet Tropics,rare,2.95,1.5,0.3,0,0,0.02,0,0.8,0,0,0,0,0.02,0,0,0,1.41,2.28,0.48,0.02,0.02,0,0,0,3.73,5.69,0.09,0.05,0.52,5.12,4.23,1.46,0.73,3.62,2.41,2.55,0.68,0.09,2.69,8.78,7.9,8.88,1.64,1.71,1.46,1.07,1.64,2.18,2.39,2.55,2.21,1.14,2.75,9.15,0.84,0.25
3558,10080,180,Wet Tropics,rare,3.15,3.36,3.43,5.67,4.36,2.03,0.48,1.55,0.52,1.55,1.72,1.48,1.31,1.41,2.34,0.38,0.69,6.08,7.76,5.32,0.89,0.72,1.24,1.96,0.1,0.24,0.17,3.5,0.38,0,0.21,0.52,0.21,0,0.17,0.24,0,0.41,0.45,1.44,0.1,0.21,0.1,0.14,1.65,0.62,10.44,5.12,1.48,7.35,0.96,0.24,0.41,0.07,1.27,2.4
3570,10080,180,Wet Tropics,rare,5.55,1.99,0.87,4.3,2,3.46,1.56,1.45,4.93,2.58,1.63,0.89,0.38,1.23,1.2,0.81,0.97,1.64,1.84,3.31,7.29,1.31,0.68,2.9,4,2.52,0.07,0.11,0.05,0.05,0.34,0.51,0.11,0.05,1.07,1.21,0.67,0.65,0.19,0.15,2.66,6.72,3.96,1.71,0.77,2.02,2.45,4.67,2.39,1.27,0.63,0.13,0.04,0,0,4.06
3597,10080,180,Wet Tropics,rare,12.02,0.66,0,0,0,0.17,0.22,0.22,0,0.04,0,0,0,1.44,1.48,0.03,0.1,0,0,0,0.03,1.28,0.59,0.03,0,0,0,0.05,0.06,0.24,0.3,2.93,2.17,1.07,0.04,0.4,0.09,3.26,5.47,2.94,2.59,5.1,0.1,4.62,1.27,1.2,2.08,1.57,1.89,10.7,6.17,1.81,5.14,7.86,3.17,7.4
3657,10080,180,Wet Tropics,rare,3.66,5.75,1.69,1.62,0.4,0.58,0.97,1.61,1.18,1.58,2.64,5.49,2.32,1.03,0.21,0.22,1.18,1.6,0,0,0.12,0.06,0,1.58,1.61,0.72,0.21,0,0.02,0.04,1.58,0.16,0.04,1.23,0.11,0.01,0.02,0,0,1.82,2.45,5.49,3.23,1.03,0.66,14.74,4.17,2.72,4.08,5.08,1.87,2.63,6.46,0.81,0.04,1.48
8979,10080,180,Wet Tropics,rare,2.21,2.37,6.56,3.18,4.92,1.54,0,0,0,5.58,2.77,0.1,0.61,0.05,4.92,2.41,6.25,1.79,5.02,0.2,4.97,6.4,1.23,0.61,3.53,2.97,1.02,0,0,0,0,0.1,0.05,2.87,0.82,0.87,0.97,0.51,0.87,6.97,0.67,0.56,0.26,0.2,0.2,0.15,2.87,0.05,0.26,0.36,0.31,0.72,0,0.72,0.05,7.38
9071,10080,180,Wet Tropics,rare,0.88,0.5,0.79,1.73,0.81,0.46,0.46,1.5,0.09,1.07,1.85,1.43,1.22,0.78,0.78,1.81,1.06,0.88,1.89,1.93,0.72,1.39,0.82,0.67,0.87,0.84,1.62,0.93,2.05,2.94,2.23,1.39,1.16,0.87,1.19,1.75,3.05,4.57,2.57,2.36,2.32,1.01,1.86,6.38,2.71,8.63,6.13,3.83,1.21,1.67,1.05,1.15,1.39,2.21,0.91,1.63
