duration_h,stratum,kind,aep_rain,weight,depth_point_mm,arf,depth_mm,q_peak,t_peak_h,volume_m3,prod_store,rout_store,donor_index,pattern_id,pattern_band,pattern_index,burst_start_step,month
72.0,14,0,0.11829874885244632,0.000588478501671728,116.50160131595877,0.971,113.12305487779597,6.479809767932085,71.0,1649623.1501229347,0.021124485294171307,15.746039811589254,18,7580,intermediate,1,0,12
72.0,14,0,0.11300244233740077,0.000588478501671728,117.73535508695801,0.971,114.32102978943622,9.983998627034241,76.0,2488076.584844018,5.886820449917087,16.34416988836449,29,7585,intermediate,6,0,7
72.0,14,0,0.09711352279226412,0.000588478501671728,121.77341786115389,0.97,118.12021532531926,22.01211864396522,57.0,3688547.5818902478,24.650992368602125,18.681692246548174,35,7581,intermediate,2,0,5
72.0,14,0,0.09946743679895104,0.000588478501671728,121.14156687429349,0.97,117.50731986806468,19.888503534837298,54.0,3233006.0186542133,13.04159450488545,24.252808571624264,45,7586,intermediate,7,0,8
72.0,14,0,0.1177102703507746,0.000588478501671728,116.63619634229838,0.971,113.25374664837172,10.173943401813993,81.0,1780655.6657476537,2.4925669833526856,18.39756033561798,6,7579,intermediate,0,0,1
72.0,14,0,0.1259489693741788,0.000588478501671728,114.8048452745574,0.972,111.59030960686978,14.323367968313516,62.0,2526545.0937960646,6.985365928538363,23.041028711536132,4,7583,intermediate,4,0,9
72.0,14,0,0.12536049087250706,0.000588478501671728,114.93200374072987,0.972,111.71390763598943,13.206707838622966,63.0,2417982.6391757997,5.427709565446549,21.8236174063317,40,7583,intermediate,4,0,9
72.0,14,0,0.11712179184910287,0.000588478501671728,116.77140015926078,0.971,113.38502955464222,21.066443192424963,49.0,4878870.287981233,33.51523196572131,46.25484440669835,51,7588,intermediate,9,0,10
72.0,14,0,0.10123287230396621,0.000588478501671728,120.67463366468068,0.97,117.05439465474026,15.702740366081255,66.0,3609538.149436484,24.650992368602125,18.681692246548174,35,7580,intermediate,1,0,5
72.0,14,0,0.12182961986247669,0.000588478501671728,115.70651078051407,0.972,112.46672847865968,19.13659404040587,76.0,3745126.1182197193,25.72771348339873,38.13219826117835,58,7588,intermediate,9,0,10
72.0,14,0,0.10594070031734004,0.000588478501671728,119.46392157393161,0.97,115.88000392671367,25.12667412475746,81.0,3113874.936290367,13.04159450488545,24.252808571624264,45,7587,intermediate,8,0,8
72.0,15,0,0.090786175024223,0.00046249062036779107,123.52739827912448,0.969,119.69804893247162,14.488058958332912,63.0,2592104.500722412,2.304882466949649,17.3283181713045,34,7583,intermediate,4,0,5
72.0,15,0,0.08939870316311962,0.00046249062036779107,123.92427108197943,0.969,120.08261867843807,27.03776653380327,50.0,4195514.242780428,23.31852258196699,31.94097553712673,22,7586,intermediate,7,0,6
72.0,15,0,0.09217364688532637,0.00046249062036779107,123.13520649823795,0.969,119.31801509679256,24.098197836469318,38.0,4886181.930745066,33.38568859156718,45.740684444004415,50,7580,intermediate,1,0,10
72.0,15,0,0.0856987782001773,0.00046249062036779107,125.00745916783936,0.969,121.13222793363633,16.285128363004752,67.0,3585941.048568341,18.325459305553952,23.33459389871186,7,7580,intermediate,1,0,7
72.0,15,0,0.09448609998716533,0.00046249062036779107,122.49131529539088,0.97,118.81657583652915,23.433154983775463,81.0,2971023.110612264,8.279071227415667,32.332527112647526,59,7587,intermediate,8,0,11
72.0,15,0,0.09309862812606196,0.00046249062036779107,122.87622769799384,0.97,119.18994086705402,9.743320629379264,73.0,2618575.4910093844,12.35251546420813,16.735299272521527,41,7585,intermediate,6,0,3
72.0,15,0,0.07321153145024693,0.00046249062036779107,129.00240666410625,0.968,124.87432965085485,18.735731967899955,79.0,2780632.8328871303,2.304882466949649,17.3283181713045,34,7579,intermediate,0,0,5
72.0,15,0,0.07598647517245367,0.00046249062036779107,128.06066829022484,0.968,123.96272690493764,15.453406997446551,50.0,2955044.4176664506,5.604505172615959,19.13671791522964,17,7584,intermediate,5,0,8
72.0,15,0,0.06812413462620123,0.00046249062036779107,130.83118671193012,0.967,126.51375755043642,20.070830222668523,78.0,3214166.1821124894,11.741495331380806,25.11734725299631,57,7579,intermediate,0,0,10
72.0,15,0,0.08338632509833833,0.00046249062036779107,125.70465582669011,0.969,121.80781149606271,17.351033579946716,83.0,2195110.4791959533,0.12235304301063897,20.057578786399198,0,7587,intermediate,8,0,1
72.0,15,0,0.0750614939317181,0.00046249062036779107,128.37063191543925,0.968,124.26277169414519,19.843244618585583,76.0,3131382.090451489,11.741495331380806,25.11734725299631,57,7588,intermediate,9,0,10
72.0,15,0,0.0699740971076724,0.00046249062036779107,130.14948270695504,0.967,125.85454977762552,31.42923829682168,64.0,5450344.556693556,33.51523196572131,46.25484440669835,51,7582,intermediate,3,0,10
72.0,15,0,0.06904911586693681,0.00046249062036779107,130.48780013053994,0.967,126.18170272623212,28.371364540363324,50.0,4291763.38911157,22.543322638355946,29.19618148796934,13,7586,intermediate,7,0,7
72.0,15,0,0.07182405958914356,0.00046249062036779107,129.48724122713764,0.968,125.34364950786923,25.361915051404146,66.0,3506035.4473778303,25.315427491364602,20.50849451886851,31,7582,intermediate,3,0,12
72.0,15,0,0.07876141889466043,0.00046249062036779107,127.15269714394802,0.968,123.08381083534168,9.436548261723324,54.0,2076023.5534488792,0.021124485294171307,15.746039811589254,18,7584,intermediate,5,0,12
72.0,15,0,0.08153636261686717,0.00046249062036779107,126.27480741533495,0.969,122.36028838545955,12.690288188581235,69.0,2671369.1805341463,2.304882466949649,17.3283181713045,34,7580,intermediate,1,0,5
72.0,15,0,0.09402360936679753,0.00046249062036779107,122.619156125268,0.97,118.94058144150996,35.518709767090066,58.0,5656128.286901561,34.70700379401162,39.251855651775934,44,7583,intermediate,4,0,6
72.0,15,0,0.0806113813761316,0.00046249062036779107,126.56430213448805,0.968,122.51424446618442,9.108546168168553,69.0,2091333.0138863735,0.36859013809027175,17.4276695750112,15,7580,intermediate,1,0,12
72.0,15,0,0.0695116064873046,0.00046249062036779107,130.31802090183828,0.967,126.01752621207761,27.32404891143879,56.0,5161377.425291006,33.38568859156718,45.740684444004415,50,7581,intermediate,2,0,10
72.0,15,0,0.079686400135396,0.00046249062036779107,126.85689248085954,0.968,122.79747192147204,15.592232592588577,67.0,3331891.8426182787,15.06922871094435,19.548912826416213,20,7580,intermediate,1,0,5
72.0,15,0,0.09263613750569416,0.00046249062036779107,123.00547456331589,0.97,119.31531032641641,18.379198590815633,77.0,2704471.164098564,3.4903810750891466,18.102816187207132,55,7588,intermediate,9,0,6
72.0,15,0,0.0847737969594417,0.00046249062036779107,125.28435919772694,0.969,121.4005440625974,31.601592999470764,64.0,5128440.268225127,33.55066919104568,43.302756822661635,56,7582,intermediate,3,0,6
72.0,15,0,0.09356111874642974,0.00046249062036779107,122.74745759887125,0.97,119.06503387090511,16.331360381260605,56.0,2743362.4332432617,5.000117956367702,25.042546616365595,42,7586,intermediate,7,0,3
72.0,15,0,0.07922390951502822,0.00046249062036779107,127.00438539362585,0.968,122.94024506102983,17.892867217259916,40.0,4249025.814609683,23.31852258196699,31.94097553712673,22,7580,intermediate,1,0,6
72.0,15,0,0.07136156896877577,0.00046249062036779107,129.65106324702234,0.968,125.50222922311762,18.922293370387315,44.0,3589598.031893969,11.866256682652011,35.53946264983885,11,7584,intermediate,5,0,11
72.0,15,0,0.0949485906075331,0.00046249062036779107,122.3639272826051,0.97,118.69300946412694,11.265309289732675,77.0,1877334.5787334403,0.36859013809027175,17.4276695750112,15,7588,intermediate,9,0,12
72.0,15,0,0.07367402207061473,0.00046249062036779107,128.8429327168318,0.968,124.71995886989318,17.43936383155936,41.0,4123199.4700848255,24.572457802238507,26.93269461820816,25,7585,intermediate,6,0,9
72.0,15,0,0.07691145641318926,0.00046249062036779107,127.7544519753503,0.968,123.6663095121391,12.052066697111192,58.0,2188820.8460303578,1.4697695182431179,16.000993513720886,19,7586,intermediate,7,0,1
72.0,15,0,0.07089907834840797,0.00046249062036779107,129.81602835600876,0.968,125.66191544861647,11.104085055474457,53.0,2323533.765983628,0.12235304301063897,20.057578786399198,0,7584,intermediate,5,0,1
72.0,15,0,0.08107387199649937,0.00046249062036779107,126.41917503312501,0.969,122.50018060709813,13.415057760893962,60.0,2457062.7286607106,0.5252407043173825,24.000690671671524,27,7581,intermediate,2,0,11
72.0,15,0,0.08384881571870613,0.00046249062036779107,125.56388126836936,0.969,121.6714009490499,11.651754400229821,58.0,3081787.1616650824,12.367848757450806,26.263692151567295,49,7585,intermediate,6,0,10
72.0,15,0,0.0898611937834874,0.00046249062036779107,123.7914447334868,0.969,119.95390994674871,20.006563583540082,69.0,2783178.8629658837,3.4903810750891466,18.102816187207132,55,7582,intermediate,3,0,6
72.0,15,0,0.07228655020951134,0.00046249062036779107,129.32453931208434,0.968,125.18615405409764,19.069467719615115,42.0,3576055.437216636,25.315427491364602,20.50849451886851,31,7584,intermediate,5,0,12
72.0,15,0,0.0745990033113503,0.00046249062036779107,128.527065426925,0.968,124.41419933326338,12.022630346526455,58.0,2183194.8093753005,0.021124485294171307,15.746039811589254,18,7586,intermediate,7,0,12
72.0,15,0,0.09171115626495857,0.00046249062036779107,123.26543197282925,0.969,119.44420358167154,28.615638867972628,65.0,4141075.9647241198,23.31852258196699,31.94097553712673,22,7582,intermediate,3,0,6
72.0,15,0,0.08662375944091287,0.00046249062036779107,124.73308790949847,0.969,120.86636218430401,16.99359983847693,83.0,2167983.5499223424,2.4925669833526856,18.39756033561798,6,7587,intermediate,8,0,1
72.0,15,0,0.0755239845520859,0.00046249062036779107,128.21517250786846,0.968,124.11228698761667,21.192886355209318,67.0,2910755.5200845734,8.081436225893473,24.151396068789406,5,7582,intermediate,3,0,11
72.0,15,0,0.07644896579282147,0.00046249062036779107,127.90710079239234,0.968,123.81407356703578,11.461745513379876,68.0,2508396.717179147,6.123832402749821,18.045714423903565,30,7580,intermediate,1,0,11
72.0,15,0,0.08847372192238404,0.00046249062036779107,124.19157782496978,0.969,120.34163891239572,10.261071611866067,53.0,2216638.146804743,3.120949538802023,19.644995842436234,16,7584,intermediate,5,0,1
72.0,15,0,0.0903236844038552,0.00046249062036779107,123.65915692146537,0.969,119.82572305689993,18.971428552328696,47.0,3568346.361500454,18.325459305553952,23.33459389871186,7,7584,intermediate,5,0,7
72.0,15,0,0.0954110812279009,0.00046249062036779107,122.2369844118125,0.97,118.56987487945813,28.14647022476787,34.0,5245465.933678251,33.51523196572131,46.25484440669835,51,7584,intermediate,5,0,10
72.0,15,0,0.08893621254275183,0.00046249062036779107,124.05764552665092,0.969,120.21185851532474,11.598493830101594,81.0,1928063.7864422458,1.4697695182431179,16.000993513720886,19,7579,intermediate,0,0,1
72.0,15,0,0.08199885323723496,0.00046249062036779107,126.13118525521007,0.969,122.22111851229856,17.26892738638279,62.0,2857840.04672536,5.886820449917087,16.34416988836449,29,7583,intermediate,4,0,7
72.0,15,0,0.08292383447797054,0.00046249062036779107,125.84612273411086,0.969,121.94489292935343,28.736764563404527,49.0,4483146.177205388,25.917004838190365,36.574512122026576,47,7586,intermediate,7,0,8
72.0,15,0,0.0852362875798095,0.00046249062036779107,125.14558735026675,0.969,121.26607414240848,14.796398055318166,80.0,2344556.5316418796,1.5585121673027997,21.634732138842313,9,7579,intermediate,0,0,11
72.0,15,0,0.09124866564459078,0.00046249062036779107,123.39615962788788,0.969,119.57087867942336,16.51133305436828,83.0,2128182.0408714856,0.42008440584182427,20.44401242338091,39,7587,intermediate,8,0,1
72.0,15,0,0.08801123130201624,0.00046249062036779107,124.3260779371558,0.969,120.47196952110397,23.035366961725305,76.0,4106667.8706552,23.814525756821507,30.831216505601457,14,7588,intermediate,9,0,7
72.0,15,0,0.08708625006128067,0.00046249062036779107,124.59682248878173,0.969,120.73432099162949,17.16565447866486,77.0,2719024.787458395,12.863925686068846,20.42282119802883,37,7588,intermediate,9,0,11
72.0,15,0,0.07783643765392484,0.00046249062036779107,127.45184030944547,0.968,123.37338141954321,11.319769923477688,64.0,2175043.475688413,0.03638427332632381,20.075018477897665,32,7581,intermediate,2,0,1
72.0,15,0,0.06858662524656903,0.00046249062036779107,130.658846478387,0.967,126.34710454460023,20.15923580024669,79.0,3022909.37148139,5.604505172615959,19.13671791522964,17,7579,intermediate,0,0,8
72.0,15,0,0.08431130633907391,0.00046249062036779107,125.42378649157156,0.969,121.53564911033284,21.027831891531438,68.0,2892205.825082151,5.604505172615959,19.13671791522964,17,7582,intermediate,3,0,8
72.0,15,0,0.07737394703355704,0.00046249062036779107,127.60270421883892,0.968,123.51941768383607,19.23388573803379,79.0,2878772.3887898442,5.886820449917087,16.34416988836449,29,7579,intermediate,0,0,7
72.0,15,0,0.08246134385760276,0.00046249062036779107,125.98829483444528,0.969,122.08265769457748,19.164447248204652,77.0,2919726.1885750103,6.985365928538363,23.041028711536132,4,7588,intermediate,9,0,9
72.0,15,0,0.07043658772804019,0.00046249062036779107,129.98216012041183,0.967,125.69274883643824,16.932049782020695,69.0,2408777.9868826414,0.03638427332632381,20.075018477897665,32,7582,intermediate,3,0,1
72.0,15,0,0.07413651269098251,0.00046249062036779107,128.6844924134185,0.968,124.5665886561891,17.265333784417816,66.0,3929859.03515723,24.650992368602125,18.681692246548174,35,7580,intermediate,1,0,5
72.0,15,0,0.08616126882054509,0.00046249062036779107,124.8699631177318,0.969,120.99899426108212,19.907481213929902,62.0,3047152.830504257,9.125158885887545,23.856078758272673,48,7583,intermediate,4,0,9
72.0,15,0,0.07274904082987914,0.00046249062036779107,129.16293508194462,0.968,125.02972115932239,28.079060091736455,81.0,3373832.5518575185,10.016804658113722,27.526624161458578,24,7587,intermediate,8,0,9
72.0,15,0,0.07829892827429263,0.00046249062036779107,127.30184342909817,0.968,123.22818443936703,18.02378836893831,83.0,2251394.4735442623,0.03638427332632381,20.075018477897665,32,7587,intermediate,8,0,1
72.0,15,0,0.0801488907557638,0.00046249062036779107,126.71020306143406,0.968,122.65547656346817,19.247498861741693,78.0,3311993.1010060525,19.18492317002289,27.572388464394745,10,7579,intermediate,0,0,11
72.0,15,0,0.08754874068164846,0.00046249062036779107,124.46115603132343,0.969,120.6028601943524,22.668195157186286,77.0,4069709.592685601,23.814525756821507,30.831216505601457,14,7579,intermediate,0,0,7
72.0,16,0,0.05155764532650931,0.00035129556966683926,138.15368975660044,0.965,133.31831061511943,21.67651047048406,46.0,3901604.533262017,18.161677598647366,17.327278630057563,1,7584,intermediate,5,0,5
72.0,16,0,0.06350169469518184,0.00035129556966683926,132.63117466289484,0.967,128.2543458990193,26.4658717996778,61.0,3672924.975137372,11.866256682652011,35.53946264983885,11,7583,intermediate,4,0,11
72.0,16,0,0.06174521684684765,0.00035129556966683926,133.35629321503492,0.967,128.95553553893876,16.20369180395211,77.0,2451016.3638448557,3.120949538802023,19.644995842436234,16,7588,intermediate,9,0,1
72.0,16,0,0.05823226115017925,0.00035129556966683926,134.88622815947954,0.966,130.30009640205722,14.596026614629507,50.0,2825088.5448331325,6.123832402749821,18.045714423903565,30,7584,intermediate,5,0,11
72.0,16,0,0.04804468962984092,0.00035129556966683926,140.11732816191227,0.965,135.21322167624533,24.174529121551807,61.0,3445104.1538957907,5.604505172615959,19.13671791522964,17,7583,intermediate,4,0,8
72.0,16,0,0.05612448773217822,0.00035129556966683926,135.86193009712244,0.966,131.24262447382029,25.746069524537933,56.0,4063180.5476653264,18.325459305553952,23.33459389871186,7,7581,intermediate,2,0,7
72.0,16,0,0.06104262570751397,0.00035129556966683926,133.65343374812545,0.966,129.10921700068917,17.013369467174027,69.0,2404057.274545877,0.021124485294171307,15.746039811589254,18,7582,intermediate,3,0,12
72.0,16,0,0.05647578330184506,0.00035129556966683926,135.69602558501933,0.966,131.08236071512866,33.21368197909445,65.0,4862297.303026782,27.03236156474063,34.59533471681034,46,7582,intermediate,3,0,8
72.0,16,0,0.05436800988384402,0.00035129556966683926,136.71256940257675,0.966,132.06434204288914,16.140674790439373,67.0,3266627.4556205524,5.604505172615959,19.13671791522964,17,7580,intermediate,1,0,8
72.0,16,0,0.05928614785917977,0.00035129556966683926,134.4152909843452,0.966,129.84517109087747,25.623329450635044,76.0,4560891.989949615,23.31852258196699,31.94097553712673,22,7588,intermediate,9,0,6
72.0,16,0,0.048747280769174596,0.00035129556966683926,139.70840732498053,0.965,134.8186130686062,15.624273700844718,59.0,2671976.150804329,0.42008440584182427,20.44401242338091,39,7581,intermediate,2,0,1
72.0,16,0,0.0568270788715119,0.00035129556966683926,135.53146842876544,0.966,130.9233985021874,24.72711738855487,41.0,4471162.249885245,22.543322638355946,29.19618148796934,13,7584,intermediate,5,0,7
72.0,16,0,0.05085505418717563,0.00035129556966683926,138.53094201496725,0.965,133.6823590444434,35.27634377202235,80.0,5417378.833110607,33.38568859156718,45.740684444004415,50,7587,intermediate,8,0,10
