EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,4320,180,Central Slopes,intermediate,4.3,0.96,0.29,0.48,0,1.24,2.58,9.18,13,9.37,4.4,0,7.74,2.49,3.25,1.53,5.54,7.74,4.49,0,4.02,0.86,1.24,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2664,4320,180,Central Slopes,intermediate,4.54,6.29,16.41,0.12,0,0,0,0,0,1.16,0,0.12,0,0,0,7.22,5.94,13.85,14.78,25.15,2.1,1.16,0.35,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,4320,180,Central Slopes,intermediate,5.2,6.02,7.2,10.78,3.56,2.65,0.46,1.1,0.46,0.37,3.2,0.18,6.21,19.09,2.01,1.55,0.27,2.47,0,1.46,0.55,0.64,13.15,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,4320,180,Central Slopes,rare,10.04,2.32,3.81,8.54,2.04,0.56,0.37,0.09,1.95,0,2.69,6.78,0.46,2.69,2.41,1.86,1.49,7.52,9.19,9.38,2.04,0.37,1.86,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,4320,180,Central Slopes,rare,1.97,29.08,0,0,0,0,0,0,1.39,3.98,0.77,0.24,0.13,0,0.08,1.65,2.37,2,1.54,4.77,15.77,13.34,11.47,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,4320,180,Central Slopes,rare,6.16,10.11,3.7,2.47,1.6,8.01,3.95,3.21,2.22,0.74,0,0,0,0,0,4.81,12.7,2.84,4.81,4.07,2.34,9.49,11.47,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,4320,180,Central Slopes,rare,1.26,1.37,2.4,0.91,0.8,3.31,7.2,3.2,5.71,4,12.11,1.26,0,0.34,0.23,7.89,4.46,9.14,9.14,2.63,1.49,0.69,6.63,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,4320,180,Central Slopes,rare,2.63,1.32,4.55,26.39,6.6,7.48,3.52,1.76,0,0,0,0,0,0,4.25,15.1,1.61,7.04,0.88,9.09,4.84,2.79,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,4320,180,Central Slopes,rare,0.88,0.29,0.29,0.86,5.52,7.47,6.94,4.56,5.62,6.59,7.2,7.14,2.78,5.13,4.07,2,0.41,0.84,2.1,4.1,3.44,5.73,9.35,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,4320,180,Central Slopes,rare,5.91,10.52,3.01,1.88,4.56,11.5,0.62,4.24,10.35,1.21,0.89,0.56,1.42,3.92,5.24,0.22,1.55,17.67,4.35,0.22,0.33,0.11,2.03,7.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,4320,180,Central Slopes,rare,3.31,3.01,5.13,6.46,3.2,9.98,1.49,2.04,1.82,2.06,4.96,9.56,10.8,4.64,7.28,0.77,3.3,1.8,10.14,5.17,0.46,1.6,0.39,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,4320,180,Central Slopes,rare,3.01,3.62,0.45,1.21,0.15,9.95,9.35,1.06,4.07,1.21,9.05,0.45,0,0,3.02,3.17,3.17,13.27,6.79,1.66,2.26,0.45,14.03,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,4320,180,Central Slopes,rare,22.58,0.87,1.66,3.02,3.13,4.03,11.98,18.38,4.52,1.73,0.11,0,0,0,0,0.82,3.37,5,1.77,1.6,5.98,0.31,0,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,5760,180,Central Slopes,frequent,1.22,0,0.07,0.11,18.37,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,7.12,14.53,16.04,8.87,2.54,1.03,0.12,0.54,9.44,13.61,1.63,0.57,,,,,,,,,,,,,,,,,,,,,,,,
2674,5760,180,Central Slopes,frequent,0.25,0,0.13,0,0.56,4.71,0.64,8.58,3.03,9.47,0.38,2.59,1.18,0.16,0.04,0.91,2.27,2.5,9.47,2.29,3.78,3,1.78,0,0,0,0.82,10.52,6.37,10.24,13.73,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2700,5760,180,Central Slopes,frequent,0,1.53,0,0,0,1.59,17.47,23.98,8.46,1.89,0,3.03,1.53,0,0.38,0,2.29,0.73,0,0,1.17,7.86,9.15,4.18,4.16,0,2.27,1.52,1.12,0.38,3.8,1.51,,,,,,,,,,,,,,,,,,,,,,,,
2702,5760,180,Central Slopes,frequent,3.41,4.61,0.85,9.39,4.61,5.29,9.22,3.75,0,1.37,8.87,2.56,0.17,0,0,0,0,0,0,0,0,0,0,0,0.51,0,32.25,10.07,2.73,0.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2703,5760,180,Central Slopes,frequent,4.39,6.98,6.43,0.79,0.55,3.78,15.5,13.4,3.24,0,0,0,0,5.17,4.75,4.55,0,2,2.04,4.05,5.58,3.07,0.09,1.16,0.2,4.09,1.59,1.99,2.08,0.55,0,1.98,,,,,,,,,,,,,,,,,,,,,,,,
2704,5760,180,Central Slopes,frequent,14.23,0.46,0,0,1.26,0,2.97,18.47,5.3,11.26,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,10.42,11.62,9.24,1.05,0,,,,,,,,,,,,,,,,,,,,,,,,
2705,5760,180,Central Slopes,frequent,0.4,3.51,14.18,12.23,1.17,1.94,0.97,0.19,0,0.58,5.44,0,0,0,0,0,0,7.57,7.96,10.87,0.39,2.52,3.88,0.58,0,0,0,8.54,4.27,0.19,10.68,1.94,,,,,,,,,,,,,,,,,,,,,,,,
2706,5760,180,Central Slopes,frequent,0.35,0.94,2.12,6.47,9.29,7.53,3.88,4.24,0.35,0,0.35,0,0,0,0,0,0,0,0,3.53,6.59,6.47,15.29,4.12,3.53,6.12,6.71,5.65,3.06,3.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2707,5760,180,Central Slopes,frequent,13.74,0,1.59,0.91,0,0.45,4.47,9.58,1.13,11.34,1.16,1.14,1.68,14.86,4,0.7,1.17,0.27,2.33,2.01,2.69,0.45,1.7,0.22,0,5.12,1.5,2.78,7.44,0,0,5.57,,,,,,,,,,,,,,,,,,,,,,,,
2709,5760,180,Central Slopes,frequent,10.3,8.15,7.3,23,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,4.1,2.37,16.1,17.17,9.81,,,,,,,,,,,,,,,,,,,,,,,,
2555,5760,180,Central Slopes,intermediate,0,3.09,6.41,0,0,0,6.4,6.08,1.54,12.58,0.34,0,0,0,0,0,0,0.36,0,0,0,0,1.06,7.72,8.61,6.28,1.37,9.47,10.12,5.4,0.67,12.5,,,,,,,,,,,,,,,,,,,,,,,,
2559,5760,180,Central Slopes,intermediate,0,0,1.94,5.01,0.13,0,0,0.1,6.27,0,0,5.9,2.26,0.09,0,0.09,1.11,2.69,2.68,1.07,3.13,7.53,9.44,6.24,5.87,4.58,2.74,2.83,4.04,7.86,9.24,7.16,,,,,,,,,,,,,,,,,,,,,,,,
2581,5760,180,Central Slopes,intermediate,5.01,2.46,0.08,0.26,5.78,12.24,7.94,5.06,4.92,0.77,0.12,3.11,8.3,9.34,3.1,7.58,1.35,0.12,0,1.37,2.65,4.68,2.92,1.22,2.43,0.89,0.38,1.34,0.47,0,0.13,3.98,,,,,,,,,,,,,,,,,,,,,,,,
2657,5760,180,Central Slopes,intermediate,20.93,5.21,0.14,0.48,0.48,1.16,4.36,8.78,8.47,2.04,0,0,0,0,2.19,11.83,10.39,1.15,0.2,0.2,0.96,1.63,3.45,5.68,5.81,0,0.07,0.14,2.14,1.44,0.67,0,,,,,,,,,,,,,,,,,,,,,,,,
2662,5760,180,Central Slopes,intermediate,1.36,0.76,1.98,1.55,1.29,0.69,1.63,0.95,3.87,0.69,0.26,0.43,0,1.12,2.58,8.25,11.6,8.33,3.87,0,7.73,1.46,3.52,0.77,5.24,6.96,3.78,0,3.69,0.69,1.12,13.83,,,,,,,,,,,,,,,,,,,,,,,,
2668,5760,180,Central Slopes,intermediate,0.15,0,5.95,0,1.11,17.84,12.31,9.82,1.11,0.55,4.98,0.69,0.55,0.41,0,0.28,2.49,0,2.07,1.38,4.43,8.58,4.01,1.8,0.41,1.94,1.38,4.15,5.67,4.84,0.41,0.69,,,,,,,,,,,,,,,,,,,,,,,,
2696,5760,180,Central Slopes,intermediate,18.56,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.24,3.19,19.62,9.22,0,2.6,0,0,15.25,1.3,0.35,0,0.71,0.71,0.35,4.61,23.17,,,,,,,,,,,,,,,,,,,,,,,,
2697,5760,180,Central Slopes,intermediate,0.37,2.05,1.38,5.21,0,0,0,1.9,1.96,1.35,3.28,7.72,8.06,8.55,9.29,11.37,2.93,1.84,1.02,1.95,0.25,4.26,3.16,3.1,1.27,2.49,4.25,4.92,3.26,0.43,0,2.38,,,,,,,,,,,,,,,,,,,,,,,,
2698,5760,180,Central Slopes,intermediate,2.92,5.54,5.98,9.72,4.9,12.62,5.65,4.89,3.21,1.38,0.08,0.08,0,5.79,0.21,0.14,1.48,0.59,0.42,0.27,0.52,1.36,1.86,4.72,3.65,4.19,0.26,2.51,3.04,12.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2699,5760,180,Central Slopes,intermediate,0.56,3.93,4.12,1.59,2.06,7.12,0.09,3.93,1.97,0.94,5.9,3.56,0.09,0.37,0.19,0.84,0.56,3.37,4.87,11.33,3.37,8.33,2.25,5.81,1.69,2.25,5.99,2.62,0.19,0,0,10.11,,,,,,,,,,,,,,,,,,,,,,,,
2287,5760,180,Central Slopes,rare,1.34,2.12,3.37,2.88,3.46,1.65,1.31,3.73,2.43,0.63,0.06,0.04,0.12,0.18,0.78,1.49,0.79,1.75,0.85,1.19,1.6,6.25,7.51,2.51,4.81,4.32,5.65,2.81,4.62,11.41,12.13,6.21,,,,,,,,,,,,,,,,,,,,,,,,
2593,5760,180,Central Slopes,rare,3.4,10.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,21.28,4.49,0.23,0.09,4.8,2.96,6.15,5.6,8.36,3.05,0.96,2.33,7.14,5.89,6.12,6.54,,,,,,,,,,,,,,,,,,,,,,,,
2617,5760,180,Central Slopes,rare,8.15,2.71,0,0.11,0,0,0.44,1.85,0.33,10.23,4.79,3.16,1.52,4.57,5.77,2.5,2.07,1.63,0.65,0,0,0,0,0,14.15,1.85,2.29,7.18,0.54,5.77,10.45,7.29,,,,,,,,,,,,,,,,,,,,,,,,
2623,5760,180,Central Slopes,rare,4.05,0.62,0.83,0.1,0.1,5.5,0.42,0.21,1.66,1.14,0.42,2.08,1.14,0.42,4.57,7.48,0.83,8.41,0.21,11.94,0,0.21,0.1,0.31,9.76,1.45,10.59,6.75,2.6,0.42,1.87,13.81,,,,,,,,,,,,,,,,,,,,,,,,
2637,5760,180,Central Slopes,rare,1.96,3.25,7.12,8.63,6.45,4.58,3.22,0.82,2.46,6.55,7.54,0.19,0.83,1.13,0.41,0.12,0,0.2,0.17,0,0,0,0,0.75,0.58,0,8.28,6.09,9.87,4.29,3.5,11.01,,,,,,,,,,,,,,,,,,,,,,,,
2665,5760,180,Central Slopes,rare,3.66,0.43,18.15,2.2,0.1,0,0,0,0,0,1.04,0,0.1,0,0,0,10.32,3.75,16.16,15.43,15.33,1.25,0.63,0.31,0.94,0.31,0.83,0.83,5.63,0.21,0.83,1.56,,,,,,,,,,,,,,,,,,,,,,,,
2682,5760,180,Central Slopes,rare,13.2,1.01,7.3,0.17,0.55,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0.05,0.72,1.48,8.14,11.94,23.02,8.55,4.18,7.65,3.64,2.35,2.21,0,,,,,,,,,,,,,,,,,,,,,,,,
2686,5760,180,Central Slopes,rare,0.78,0,0,0.78,10.93,0,4.36,0.11,0,0,0,8.81,0.67,0,0,0,0,0,0.12,0,0,0,0.57,6.33,8.69,8.66,11.52,18.53,8.58,7.06,2.26,1.24,,,,,,,,,,,,,,,,,,,,,,,,
2690,5760,180,Central Slopes,rare,1.42,0,0,0,16.56,0.22,1.42,0.28,0,0,0,2.97,5.92,0.28,0,0,0,0,0,0,0,0,0,3.11,6.23,7.21,16.71,13.29,13.71,7.22,1.55,1.9,,,,,,,,,,,,,,,,,,,,,,,,
2693,5760,180,Central Slopes,rare,13.37,0,0,0,0,0,0,0,0,3.08,7.29,4.79,9.08,8.09,2.84,2.43,0.6,4.82,23.77,5.06,0.13,0,0,0.1,1.25,1.91,0.69,0.5,5.02,4.72,0.46,0,,,,,,,,,,,,,,,,,,,,,,,,
2679,7200,180,Central Slopes,frequent,10.8,7.35,0.45,0,0,0,0,0,0.37,0.8,1.45,0.66,0,0,0,0,0,2.75,1.04,0,0,0,0,0,6.56,5,3.5,2.02,0,0,0.75,8.07,6.12,4.17,10.97,13.32,12.25,0,0,1.6,,,,,,,,,,,,,,,,
2701,7200,180,Central Slopes,frequent,4.32,2.21,0.71,0,0,0,0,0,0,1.42,0,0,0,1.3,15.92,22.52,8.04,1.76,0,2.81,1.42,0,0.35,0,2,0.8,0,0,1.05,7.02,8.72,3.93,3.86,0,2.11,1.41,1.04,0.35,3.53,1.4,,,,,,,,,,,,,,,,
2708,7200,180,Central Slopes,frequent,3.02,0.11,0.3,11.85,0,0.14,2.01,0,0.39,0.79,7.99,4.01,10.08,1,0,2.13,11.59,3.76,1.82,1.01,0,2.23,1.39,2.5,0.56,1.26,0.39,0,2.6,2.21,1.29,8.01,0.4,0,1.8,3.44,6.31,1.99,1.51,0.11,,,,,,,,,,,,,,,,
2768,7200,180,Central Slopes,frequent,0,0,0,0.84,6.12,1.13,1.32,0,8.2,16.29,16.02,0.7,0,0,0,0,0,0,0,1.04,2.18,1.84,0.92,2.07,1.91,2.64,5.3,2.11,3.78,0.53,0.36,0,0.2,0.82,0,0.72,0.92,0.52,5.51,16.01,,,,,,,,,,,,,,,,
2769,7200,180,Central Slopes,frequent,5.33,1.84,1.65,4.6,3.31,1.84,8.09,6.07,10.11,0.37,0,3.49,0.18,0,10.11,0.92,0,0.18,0,0,0,0.18,0.18,2.02,1.1,1.1,8.09,7.17,0.74,0,0,0.74,14.52,0,0,0,0,0,0,6.07,,,,,,,,,,,,,,,,
2771,7200,180,Central Slopes,frequent,1.19,3.58,5.37,5.96,1.19,0,2.19,0.8,2.98,10.34,1.59,1.59,9.34,3.38,3.38,0.99,0.2,0,0.2,0.99,2.19,0.4,0.4,0.2,0,0.2,0,0,0,0,0,0,3.38,6.56,16.7,11.33,0,0,0.4,2.98,,,,,,,,,,,,,,,,
2773,7200,180,Central Slopes,frequent,24.24,8.52,2.99,1.2,1.05,0.75,7.49,1.95,0.75,1.5,0.15,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0,2.4,8.98,9.13,20.21,6.89,0.45,0,0.15,0,,,,,,,,,,,,,,,,
2774,7200,180,Central Slopes,frequent,30.25,4.14,0,0,0,0,0,1.06,0,0,0,0,0,0.28,20.54,0.09,0,0,0.94,0,1.47,1.68,7.68,0.09,0,0,0,4.01,3.06,1.38,0,0,0,0,0,3.54,5.12,7.8,6.87,0,,,,,,,,,,,,,,,,
2775,7200,180,Central Slopes,frequent,5.38,2.85,0.38,0.99,6.55,0.08,0,0,0,0,0.93,0.47,0,0,0,0,0,0,0,0.31,12.77,6.27,0.08,0.44,0,0,0,0,0,2.56,5.04,7.46,11.2,16.81,0.6,2.05,12.25,0.82,2.52,1.19,,,,,,,,,,,,,,,,
2777,7200,180,Central Slopes,frequent,0,0,0,0,0,0,0,9.71,0,0,0.56,1.38,0,0,0,11.59,0,0,0,0,0,0,0,0,2.99,0.96,21.56,12.24,0,0,0.74,4.56,0,0,0,0,0,7.71,19.18,6.82,,,,,,,,,,,,,,,,
2550,7200,180,Central Slopes,intermediate,0,0,0.75,4.22,1.41,0.6,0.32,0.9,0,0.06,0.1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69,4.8,13.97,15.08,7.51,2.11,0.86,0.11,0.52,10.12,11.83,0.77,0.64,0.63,,,,,,,,,,,,,,,,
2560,7200,180,Central Slopes,intermediate,5.64,0,0.91,0,0,0,0,6.29,0.31,0,0,0.09,5.61,0.25,0,0,7.56,0.12,0.03,0.09,0.09,3.44,1.02,2.26,2.54,4.09,10.16,6.1,6.89,2.52,4.89,1.4,4.36,2.96,11.32,6.56,2.5,0,0,0,,,,,,,,,,,,,,,,
2582,7200,180,Central Slopes,intermediate,17.02,1.16,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.12,4.7,2.11,0.09,0.27,5.68,11.64,6.74,4.37,4.41,0.67,0.11,3.12,7.48,9.06,2.53,6.89,0.9,0.11,0,1.26,2.85,4.44,2.16,,,,,,,,,,,,,,,,
2663,7200,180,Central Slopes,intermediate,4.46,2.56,2.78,0.22,0.07,3.87,1.02,0,1.17,0.51,1.75,1.32,1.17,0.58,1.32,0.73,3.29,0.73,0.22,0.37,0,0.95,1.97,7.02,9.94,7.16,3.36,0,5.92,1.9,2.49,1.17,4.24,5.92,3.44,0,3.07,0.66,0.95,11.7,,,,,,,,,,,,,,,,
2669,7200,180,Central Slopes,intermediate,7.6,0.76,0,0,0.25,0,0.13,0,0,0.13,0,5.44,0,2.03,16.2,11.9,7.85,0.63,0.51,4.94,0.25,0.63,0.25,0,0.51,2.03,0.25,1.9,1.01,5.06,7.85,2.78,1.9,0,1.77,1.39,3.67,7.22,2.53,0.63,,,,,,,,,,,,,,,,
2675,7200,180,Central Slopes,intermediate,0,0,0,0,5.65,0.34,0,0.25,0,0.13,0,0.13,4.51,0.7,7.24,2.6,10.08,0.08,2.17,1.66,0.2,0.02,0.75,0.82,3.36,8.36,2.83,3.34,3.04,1.93,0.02,0,0,0.6,8.4,4.61,8.6,16.36,1.07,0.15,,,,,,,,,,,,,,,,
2753,7200,180,Central Slopes,intermediate,17.8,15.11,3.69,1.01,0.5,2.01,1.52,1.25,12.78,1.83,0,0,0,0,0,0,5.17,3.5,0.84,1,2.82,4.48,4.08,4.08,0,0,0,0.5,1.67,2.01,3.39,1.14,1.66,0.49,3.01,0.75,0.42,0.49,1,0,,,,,,,,,,,,,,,,
2756,7200,180,Central Slopes,intermediate,16.72,5.35,0,0,0,0,1.39,0.59,0,1.68,3.27,0.5,0,0,0,0,0,0,0,1.78,0,0.1,0.1,0.1,0,0,10.3,15.54,3.37,2.18,0.1,0.2,0,0.1,1.68,1.19,0,1.98,14.16,17.62,,,,,,,,,,,,,,,,
2760,7200,180,Central Slopes,intermediate,3.76,0,0,0.13,1.67,1.82,0.14,0,0,1.54,1.82,0,17.88,2.79,0.98,3.21,0.56,0.14,0.28,0,0,0.14,0,0,0,0,0,0,0.14,2.79,10.06,10.06,5.03,8.94,1.96,4.05,5.87,12.01,2.23,0,,,,,,,,,,,,,,,,
2761,7200,180,Central Slopes,intermediate,7.05,9.71,9.38,0.01,2.17,2.04,1.38,1.51,0.9,0,0.18,2.08,2.37,0.39,4.28,3.84,0.45,1.04,1.65,3.05,3.07,2.23,2.23,2.46,0.27,0,0.01,0.5,0.91,0.06,1.63,1.86,3.3,4.66,5.05,4.1,7.06,5.39,1.27,0.46,,,,,,,,,,,,,,,,
2288,7200,180,Central Slopes,rare,2.61,1.6,1.16,1.55,3.21,2.24,1.89,1.89,1.63,0.62,1.98,3.7,3.28,1.45,1.09,1,4.17,1.04,0.39,0.04,0.04,0.13,0.15,0.65,1.24,0.95,1.25,0.77,1.11,2.31,5.83,5.86,1.12,4.14,4.5,4.84,1.71,6.86,7.95,12.05,,,,,,,,,,,,,,,,
2609,7200,180,Central Slopes,rare,0,0,6.53,12.76,0,0,0,0,0,0.93,0,0.26,0.09,0.38,1.23,0.14,1.53,22.59,0,0,0,0,0,0,1.08,3.09,0.6,0.18,0.1,0,0.06,1.29,1.84,1.55,1.2,3.71,12.25,10.36,8.91,7.34,,,,,,,,,,,,,,,,
2638,7200,180,Central Slopes,rare,1.94,2.82,3.89,2.87,5.93,3.47,0.51,1.19,1.52,2.58,4.41,6.43,6.13,2.8,3.56,0.05,2.45,4.27,6.7,0.11,0.4,1.17,0.32,0.09,0,0.14,0.15,0,0,0,0,0.58,0.45,0,3.06,7.32,8.1,2.92,3.11,8.56,,,,,,,,,,,,,,,,
2648,7200,180,Central Slopes,rare,1.58,0.7,0.96,0,0.19,3.78,3.41,3.93,0,0.29,0,0,0,0,0,0.45,19.04,0.62,1.62,3.08,3.02,2.86,16.83,10,2.8,0.99,0,0,0,0,0,1.36,5.55,1.56,1.05,3.4,2.87,0.27,0,7.79,,,,,,,,,,,,,,,,
2687,7200,180,Central Slopes,rare,2.66,0,0.72,0.51,0.42,0.63,0.11,0,0,11.15,0,4.04,0.11,0.11,0,0,3.36,5.57,0.1,0,0,0,0,0.12,0,0,0,0.35,4.62,7.75,7.05,9.55,17.4,11.87,7.74,1.87,1.57,0.62,0,0,,,,,,,,,,,,,,,,
2691,7200,180,Central Slopes,rare,3.45,0,0.8,0.8,1.06,0.8,0,0,0,15.74,0,1.58,0.01,0,0,0,3.32,5.29,0,0,0,0,0,0,0,0,0,0,3.45,6.85,6.41,15.95,12.3,11.84,7.43,0.8,1.59,0.53,0,0,,,,,,,,,,,,,,,,
2710,7200,180,Central Slopes,rare,5.45,10.09,5.67,0,0,0.16,0.82,0.72,1.52,1.65,3.06,2.23,1.12,0.23,0.05,0,1.82,1.23,0.03,1.13,6.01,2.09,0.53,0.56,6.75,1.88,0.87,9.71,2.23,1,0.63,2.05,4.76,8.02,7.21,0.32,0,1.45,3.43,3.52,,,,,,,,,,,,,,,,
2720,7200,180,Central Slopes,rare,2.54,5.29,8.1,11.02,4.23,0.76,0.87,5.09,1.29,3.7,4.47,0.75,1.57,0.66,6.46,3.52,2.15,0.98,0.21,1.13,1.25,4.16,0.2,0,0,0.31,0.16,0.25,0.46,0.12,0.05,3.52,6.69,2.92,2.24,1.99,0.84,1.57,4.06,4.42,,,,,,,,,,,,,,,,
2733,7200,180,Central Slopes,rare,1.68,2.55,1.94,0.15,0.36,0.54,0.25,0.11,0.4,0.32,0.89,0.72,1.49,0.79,0.72,0.4,0.66,4.88,2.99,0.91,0.26,0.11,2.37,5.17,8.85,8.71,5.56,4.78,4.11,3.45,5.7,6.71,5.31,4.19,3.82,3.03,1.76,0.35,1.11,1.9,,,,,,,,,,,,,,,,
2748,7200,180,Central Slopes,rare,4.65,1.84,0.75,1.9,0.17,0.8,4.12,2.84,0.35,0.61,0.45,0.05,0.78,0.38,2.14,0.07,0.39,1.68,2.01,2.47,2.81,2.57,3.42,2.14,5.95,4.19,2.52,1.52,2.11,4.97,5.84,4.32,4.2,6.49,8.23,2.75,0.84,0.28,1.97,4.43,,,,,,,,,,,,,,,,
2778,8640,180,Central Slopes,frequent,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,2.14,0,0,1.11,0.67,0,0,10.33,0.29,0,0,0,0,0,0,0,0.18,2.56,20.46,11.39,0,0,0.67,4.18,0,0,0,0,0,0,23.45,,,,,,,,
2815,8640,180,Central Slopes,frequent,1.38,7.27,1.38,13.95,0.79,5.3,3.34,0,0,0,0,0,0.98,15.52,1.77,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.39,0,0,0.2,3.73,0.39,3.73,1.96,4.32,5.5,9.82,5.11,0.2,0,0,0.2,0,0.59,1.96,10.02,,,,,,,,
2816,8640,180,Central Slopes,frequent,13.62,9.6,27.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18,6.53,7.68,4.99,5.76,4.41,2.5,1.34,10.56,,,,,,,,
2817,8640,180,Central Slopes,frequent,10.56,3.25,2.84,12.45,7.71,3.79,8.93,4.19,0.95,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,1.89,4.06,1.89,0.95,7.98,8.25,14.48,5.55,,,,,,,,
2818,8640,180,Central Slopes,frequent,22.7,0.45,0,0,0,0,0,3.33,0,0,0,0,0,0.15,0,0,0,0,0,6.35,3.33,3.33,1.51,0.15,0.15,0,0,0,1.36,1.97,1.21,6.35,5.14,11.95,6.81,0.76,0.3,0.91,0,0,7.72,0.3,0,0.15,12.41,1.21,0,0,,,,,,,,
2819,8640,180,Central Slopes,frequent,0,7.57,1.29,0.29,0,0,0,0,0,2,0,0,0,0.14,0,0,6.01,9.59,1.14,0,0,0.14,0,7.3,5.29,0.29,1.86,7.87,0.72,0,0.14,0,0,0.72,0,0.86,2.29,1,0.86,11.73,21.46,1.29,0,0.57,0.72,0.14,0,6.72,,,,,,,,
2821,8640,180,Central Slopes,frequent,1.52,10.7,7.68,0.2,0,0,0,0,0,2,1.4,0.99,0,0,0,0,0,0,3.51,2.96,0,0,0,0,0,0,6.59,4.55,8.39,0.31,0,0,0,1.53,0.3,12.79,1.67,0,0.9,0,9.24,0.84,18.58,3.14,0.21,0,0,0,,,,,,,,
2822,8640,180,Central Slopes,frequent,4.5,1.25,0,0,0,0,0,0,1,1.47,0.9,0,0,0,0,0,0,1.29,1.47,1.11,1.2,1.95,6.21,0.73,0.54,0,3.38,1.39,1.41,3.68,3.12,1.61,3.17,2.58,11.19,2.08,0.2,7.27,5.5,5.2,0.24,0.12,1.49,16.32,4.44,1.99,0,0,,,,,,,,
2823,8640,180,Central Slopes,frequent,0.84,2.22,5,2.22,0.42,0.56,0.14,0.83,0.56,3.19,0.97,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.69,2.08,0.42,0,0,0,0,1.25,1.94,0.28,0,0,0,0,5.56,6.81,8.89,17.22,17.08,,,,,,,,
2824,8640,180,Central Slopes,frequent,11.09,0.29,0,0.14,0,0,0,0,0,0,0,0,0.29,0,0,4.61,11.1,0,0,0.72,1.73,0,8.07,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82,9.08,4.76,10.23,2.31,9.8,12.1,0.14,0.14,0,,,,,,,,
2551,8640,180,Central Slopes,intermediate,8.17,4.06,0.3,0,0,0,0,0,0,0,0,0,0,2.64,3.01,0.53,0.08,0.96,0.03,0.06,0,11.47,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,7.29,10.1,14.24,6.25,3.56,1.3,0.1,0.27,5.53,10.08,4.72,,,,,,,,
2583,8640,180,Central Slopes,intermediate,15.99,0.85,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.05,3.69,1.76,0.12,1.24,6.21,10.62,5.78,3.52,3.74,0.56,0.37,4.9,5.86,8.47,2.2,5.73,0.7,0.11,0.16,1.22,2.54,4.95,1.18,1.61,2,0.22,0.53,1.15,0.2,0,0.67,,,,,,,,
2776,8640,180,Central Slopes,intermediate,1.1,0.13,0.26,1.93,0.21,2.53,4.99,0.71,0.09,6.37,0.9,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0.17,0.56,17.87,0,0.25,0.25,0,0,0,0,0,7.31,0.32,15.43,11.34,7.59,0,6.61,7.63,1.05,2.59,0.46,0,0,,,,,,,,
2801,8640,180,Central Slopes,intermediate,3.98,6.16,0.77,0,0,8.68,0,0,0,0,0,0,0,0,0,0,5.39,0,0,0,1.6,0.98,0,1.82,0,0,0,0,0,0,0,0,11.23,4.36,0.38,0,0.36,0,0,1.81,6.15,3.64,9.77,15.19,10.85,6.52,0.36,0,,,,,,,,
