EventID,Duration,TimeStep,Region,Area,Increments
7373,1440,60,Southern Slopes (Tasmania),10000,2.6,3.9,6.48,7.62,6.77,7.5,8.46,2.08,1.15,0.15,0.7,2.68,5.23,4.98,4.91,6.07,4.31,1.63,1.77,1,5.62,6.96,4.8,2.63
7374,1440,60,Southern Slopes (Tasmania),10000,3.18,1.85,3.73,5.26,4.11,4.8,7.21,9.1,3.08,2.7,7.46,7.58,5.06,4.64,5.2,3.01,2.81,1.9,2.47,3.77,4.82,1.87,3,1.39
7375,1440,60,Southern Slopes (Tasmania),10000,2.02,3.06,2.22,2.05,3.77,4.93,4.53,5.4,2.83,2.2,5.72,5.96,5.21,4.48,3.72,8.1,5,4.84,2.9,4.05,5.69,4.62,4.12,2.58
7376,1440,60,Southern Slopes (Tasmania),10000,5.79,4.46,3.84,2.58,2.22,3.04,7.17,5.7,4.79,9.29,6.24,4.12,4,3.56,1.42,2.88,6.92,2.42,3.8,4.17,4.51,6.66,0.42,0
7377,1440,60,Southern Slopes (Tasmania),10000,0.74,0.48,1.65,3.01,2.15,3.41,3.38,4.29,5.52,10.2,6.51,4.62,3.2,5.23,3.44,4.69,5.83,4.51,2.54,2.94,10.09,6.93,3.13,1.51
7378,1440,60,Southern Slopes (Tasmania),10000,3.72,3.36,4,4.49,4.56,3.25,1.39,2.25,1.5,3.39,1.37,2.9,5.17,4.9,5.52,5.6,3.38,4.54,4.56,6.54,5.49,7.06,6.34,4.72
7379,1440,60,Southern Slopes (Tasmania),20000,0.43,1.62,1.67,2.05,3,4.07,3.87,7.88,5.12,6.39,6.25,3.96,3.54,4.76,6.55,6.51,6.7,6.36,5.94,2.79,1.27,4.44,3.35,1.48
7380,1440,60,Southern Slopes (Tasmania),20000,1.89,2.27,4.53,3.85,3.25,1.77,0.58,0.46,1.5,2.9,2.46,6.51,5.42,7.82,4.13,4.28,5.76,8.04,8.25,5.47,6.46,6.56,5.12,0.72
7381,1440,60,Southern Slopes (Tasmania),20000,3.46,1.66,1.96,3.29,2.04,2.81,4.53,4.2,4.3,5.42,6.45,2.95,2.53,6.87,7.42,5.35,4.84,6.04,4.64,4.43,3.06,2.99,4.02,4.74
7382,1440,60,Southern Slopes (Tasmania),20000,1.49,2.27,6.68,8.49,6.72,5,5.53,3.18,2.72,1.03,2.4,1.76,2.29,2.92,3.86,4.91,5.95,8.6,8.57,5.97,3.8,3.61,1.49,0.76
7383,1440,60,Southern Slopes (Tasmania),20000,2.79,4.51,3.49,6.19,4.07,4.58,5.49,5.32,5.93,4.8,3.34,3.78,3.74,2.62,3.39,3.16,4.66,3.66,3.14,4.63,4.84,2.93,4.1,4.84
7384,1440,60,Southern Slopes (Tasmania),20000,2.97,4.15,4.41,4.82,4.61,5.17,5,5.32,6.2,5.3,5.55,8.78,5.98,5.01,3.44,4.01,3.7,3.46,2.98,2.33,2.76,1.4,1.18,1.47
7385,1440,60,Southern Slopes (Tasmania),20000,0.46,1.27,0.92,1.98,2.38,1.58,1.58,3.38,4.9,3.41,3.84,4.52,5,4.53,5.24,5.3,7.61,9.96,9.04,9.37,7.92,3.48,2.19,0.14
7386,1440,60,Southern Slopes (Tasmania),20000,2.43,4.55,5.12,4.28,3.52,4.14,6.39,7.37,6.53,5.14,4.63,6.96,5.66,4.12,4.65,3.13,3.82,1.63,3.17,2.64,2.95,3.43,1.91,1.83
7387,1440,60,Southern Slopes (Tasmania),20000,1.62,2.1,2.4,1.64,2.35,2.97,4.61,3.53,4.85,8.33,6.95,6.61,6.11,5.81,5.25,5.49,5.39,4.96,4.32,5.15,3.32,2.44,2.31,1.49
7388,1440,60,Southern Slopes (Tasmania),20000,2.83,3.4,4.2,3.58,3.55,3.27,4.27,4.39,4.74,4.57,4.46,5.5,5.63,4.56,3.79,5.01,3.67,3.24,4.54,5.23,5,3.61,3.39,3.57
7389,1440,60,Southern Slopes (Tasmania),40000,3.3,4.63,3.51,5.23,3.44,4.19,4.72,4.64,5.01,4.41,3.46,3.49,3.76,2.81,3.61,2.78,3.74,3.45,3.66,4.97,4.78,3.82,5.58,7.01
7390,1440,60,Southern Slopes (Tasmania),40000,1.77,1.96,2.17,2.48,2.98,3.17,3.19,3.01,3.47,4.24,4.83,5.31,5.2,5.02,5.64,6.59,6.55,5.81,4.75,4.86,5,4.71,4.03,3.26
7391,1440,60,Southern Slopes (Tasmania),40000,1.83,2.51,3.42,4.64,3.98,4.85,8.25,6.77,6.69,6.89,5.86,5.53,5.55,5.11,4.8,4.81,5.02,3.33,2.56,2.34,1.56,1.61,1.06,1.03
7392,1440,60,Southern Slopes (Tasmania),40000,4.87,5.16,5.61,5.31,4.85,5.16,5.15,4.67,3.76,5.05,4.09,3.36,4.39,4.96,4.47,3.01,2.87,2.79,3.38,3.26,3.96,3.21,3.45,3.21
7393,1440,60,Southern Slopes (Tasmania),40000,3.93,4.18,3.47,3.25,4.2,3.57,2.97,2.79,2.79,2.53,1.71,1.79,2.81,4.63,4.9,4.77,3.88,4.74,5.99,7.4,6.61,5.18,4.68,7.23
7394,1440,60,Southern Slopes (Tasmania),40000,6.02,5.16,5.49,5.82,6.5,5.92,5.37,5.58,5.8,4.77,3.27,4.16,4.34,3.64,2.77,3.22,3.04,2.84,3.23,2.96,2.89,2.94,2.2,2.07
7395,1440,60,Southern Slopes (Tasmania),40000,1.83,5.38,7.69,1.68,0.78,0.42,0.85,0.7,0.85,1.12,1.97,3.25,7.81,7.03,4.37,2.79,5,5.36,5.48,6.75,6.18,7.33,6.77,8.61
7396,1440,60,Southern Slopes (Tasmania),40000,2.08,2.05,2.06,3.56,2.42,2.66,2.78,2.28,5,4.29,5.89,8.8,8.2,9.23,7.11,6.03,6.72,6.95,4.09,2.7,3,1.54,0.56,0
7397,1440,60,Southern Slopes (Tasmania),40000,3.8,4.15,4.33,4.28,4.59,4.56,5.93,6.4,6.66,8,7.67,5.95,4.15,2.88,2.43,2.13,1.59,2.41,3.05,3.03,2.96,3.21,3.3,2.54
7398,1440,60,Southern Slopes (Tasmania),40000,2,2.26,2,1.95,2.19,1.81,2.09,2.6,3.38,3.98,4.35,4.27,4.91,4.75,5.42,5.62,4.72,6.34,8.5,8.89,8.4,5.53,2.46,1.58
7399,2160,120,Southern Slopes (Tasmania),100,3.28,4.03,3.95,4.83,5.11,2.59,2.23,2.11,1.82,6.25,9.11,9.01,9.88,9.99,9.54,7.81,4.53,3.93
7400,2160,120,Southern Slopes (Tasmania),100,6.57,4.71,14.29,1.2,1.33,3.2,11,9.88,4.88,6.73,8.9,6.14,10.86,5.89,1.35,0.15,0.91,2.01
7401,2160,120,Southern Slopes (Tasmania),100,6.23,5.14,3.01,2.82,1.63,2.77,2.88,3.72,3.97,7.8,6.29,4.23,6.05,8.35,10.34,10.86,8.92,4.99
7402,2160,120,Southern Slopes (Tasmania),100,2.32,16.85,6.3,3.25,3.64,1.54,4.96,8.31,1.36,1.94,6.5,1.62,3.64,7.49,12.95,12.86,3.1,1.37
7403,2160,120,Southern Slopes (Tasmania),100,9.36,2.42,3.53,3.86,6.4,4.04,5.31,3.61,5.59,4.73,4.19,4.14,6.38,9.52,7.14,4.42,9.09,6.27
7404,2160,120,Southern Slopes (Tasmania),100,1.64,3.13,4.62,4.08,3.78,5.24,6.07,7.23,5.08,5.51,4.56,5.26,7.53,12.07,8.62,6.67,5.04,3.87
7405,2160,120,Southern Slopes (Tasmania),100,6.61,5.21,7.14,8.99,6.71,5.76,5.86,10.1,5.22,6.03,2.41,2.02,5.33,2.42,2.38,4.68,6.72,6.41
7406,2160,120,Southern Slopes (Tasmania),100,1.27,2.25,1.08,3.45,1.74,5.73,9.68,5.35,12.44,13.95,14.8,3.67,4.7,2.97,4.21,3.87,4.16,4.68
7407,2160,120,Southern Slopes (Tasmania),100,0,0.3,7.24,2.37,2.59,5.18,2.81,4.51,6.36,7.27,8.76,7.19,5.2,7.28,9.6,10.71,12.12,0.51
7408,2160,120,Southern Slopes (Tasmania),100,5.32,9.44,7.14,5.76,4.14,5.73,6.2,6.36,6.5,5.24,6.65,6.7,6.53,5.57,5.15,3.29,2.72,1.56
7409,2160,120,Southern Slopes (Tasmania),200,13.05,8.25,9.29,3.56,8.99,1.95,1.28,0.42,3.75,7.83,8.95,10.34,2.99,3.28,2.04,2.86,2.12,9.05
7410,2160,120,Southern Slopes (Tasmania),200,9.16,5.47,2.39,3.37,3.8,5.97,2.85,4.33,6.48,6.48,6.87,10.06,6.95,3.45,4.72,4,6.78,6.87
7411,2160,120,Southern Slopes (Tasmania),200,10.91,8.16,4.7,3.1,4.57,6.37,2.16,0.63,0.35,0.51,1.25,6.24,16.25,7.84,4.05,4.57,10.01,8.33
7412,2160,120,Southern Slopes (Tasmania),200,5.95,5.99,15.13,1.38,2.04,2.33,10.67,8.56,3.84,7.25,9.16,6,10.85,6.6,1.82,0.2,0.81,1.42
7413,2160,120,Southern Slopes (Tasmania),200,6.1,5.36,2.95,3.04,1.66,2.75,3.02,3.89,4.13,7.35,6.17,4.12,6.53,8.29,10.25,10.86,8.88,4.65
7414,2160,120,Southern Slopes (Tasmania),200,9.03,3.24,6.2,3.36,3.13,6.34,6.61,1.9,3.88,7.46,5.95,4.76,8.29,8.28,5.18,6.27,5.51,4.61
7415,2160,120,Southern Slopes (Tasmania),200,0.84,7.19,7.67,10.64,11.32,8.51,2.86,7.01,7.67,0.95,2.24,2.88,5.02,8.56,6.23,2.68,4.36,3.37
7416,2160,120,Southern Slopes (Tasmania),200,3.91,15.85,1.33,6.29,13.77,6.44,0.17,0.06,2.14,1.82,1.5,2.2,9.68,13.75,9.2,2.07,0.06,9.76
7417,2160,120,Southern Slopes (Tasmania),200,1.72,3.02,4.46,3.86,3.84,5.27,6.19,7.33,5.05,5.39,4.85,5.23,7.45,11.43,8.62,6.8,5.17,4.32
7418,2160,120,Southern Slopes (Tasmania),200,6.56,5.47,6.73,8.41,6.5,5.64,5.85,9.59,5.91,6.47,3.21,2.44,5.16,2.57,2.51,4.61,6.29,6.08
7419,2160,120,Southern Slopes (Tasmania),500,4.74,6.91,6.52,5.62,4.62,4.95,9.69,7.1,5.58,5.71,7.08,5.21,6.89,6.52,4.55,2.16,2.69,3.46
7420,2160,120,Southern Slopes (Tasmania),500,9.03,5.3,2.55,3.13,3.73,5.62,3.07,4.57,6.13,6.52,7.17,9.83,6.67,3.47,4.76,3.95,6.95,7.55
7421,2160,120,Southern Slopes (Tasmania),500,1.07,1.52,3.84,6.95,3.76,0.98,5.58,12.47,8.73,6.32,9.95,10.55,10.24,2.51,3.95,3.3,4.53,3.75
7422,2160,120,Southern Slopes (Tasmania),500,8.78,3.09,5.65,3.38,2.94,5.63,6.01,2.39,3.8,6.57,6.61,5.47,7.9,8.92,5.69,6.17,5.95,5.05
7423,2160,120,Southern Slopes (Tasmania),500,5.48,0.57,6.27,6.19,3.42,3.75,1.45,3.46,3.35,4.21,4.6,6.51,7.65,5.11,6.41,9.2,10.22,12.15
7424,2160,120,Southern Slopes (Tasmania),500,1,4.6,3.36,3.69,2.48,0.84,1.66,4.76,8.09,9.36,6.62,7.96,5.07,9.8,8.45,10.34,9.08,2.84
7425,2160,120,Southern Slopes (Tasmania),500,1.71,2.7,3.95,3.34,3.89,5.08,6.16,7.31,5.22,5.35,5.23,5.18,7.28,11.03,8.67,6.98,5.52,5.4
7426,2160,120,Southern Slopes (Tasmania),500,5.87,5.65,6.34,7.04,5.8,5.28,5.61,8.29,7.69,6.45,3.3,3.31,5.58,3.73,3.27,5.38,5.95,5.46
7427,2160,120,Southern Slopes (Tasmania),500,1.08,2.72,5.5,3.51,5.13,6.69,6.75,7.6,5.81,8.01,9.57,7,7.46,7.27,5.75,3.52,2.55,4.08
7428,2160,120,Southern Slopes (Tasmania),500,6.53,7.09,7.49,7.96,11.47,19.95,6.66,1.85,2.1,4.57,4.33,2.14,0.65,0.1,0.07,2.22,6.66,8.16
7429,2160,120,Southern Slopes (Tasmania),1000,8.64,5.15,2.36,3.45,3.7,5.33,3.15,4.4,5.67,6.31,6.89,9.34,7.11,4.38,4.7,3.95,7.53,7.94
7430,2160,120,Southern Slopes (Tasmania),1000,1.16,2.99,2.35,2.2,3.57,7.92,7.46,2.95,5.56,8.8,10.44,9.95,11.23,9.34,4.95,5.29,2.75,1.09
7431,2160,120,Southern Slopes (Tasmania),1000,1.18,1.22,6.24,7.57,10.27,11.16,6.11,7.65,8.26,5.29,1.01,6.75,7.01,6.54,4.64,3.19,2.62,3.29
7432,2160,120,Southern Slopes (Tasmania),1000,5.55,4.95,2.98,2.95,2.66,2.74,4.06,3.56,4.06,7.34,5.62,4.82,7.69,8.46,10.66,10.38,6.76,4.76
7433,2160,120,Southern Slopes (Tasmania),1000,1.04,2.92,5.31,4.35,3.46,3.8,5.57,8.74,4.58,6.27,5.13,8.47,7.98,7.5,12.92,5.71,2.53,3.72
7434,2160,120,Southern Slopes (Tasmania),1000,3.47,13.13,7.03,3.09,2.45,5.55,1.47,7.28,13.43,9.68,6.55,1.54,1.85,5.35,5.31,4.92,5.48,2.42
7435,2160,120,Southern Slopes (Tasmania),1000,6.75,6.23,4.48,3.97,13.51,11.55,7.73,0,0,0,0.16,0.47,0.32,2.55,6.67,11.46,11.02,13.13
7436,2160,120,Southern Slopes (Tasmania),1000,9.53,6.08,4.92,2.76,3.29,4.78,5.82,3.3,5.14,6.44,3.62,2.69,3.89,11.34,13.82,4.86,4.56,3.16
7437,2160,120,Southern Slopes (Tasmania),1000,3.67,3.5,12.65,6.44,6.61,0.7,1.7,2.41,1.85,0.37,1.67,10.28,4.59,11.76,12.49,10.55,3.66,5.1
7438,2160,120,Southern Slopes (Tasmania),1000,9.22,6.19,6.16,4.52,1.47,2.86,3.57,1.15,0.38,2.81,5.53,8.53,11.23,10.46,7.63,4.28,2.75,11.26
7439,2160,120,Southern Slopes (Tasmania),2500,3.81,5.78,6.44,5.72,5.52,4.62,5.47,9.43,7.27,5.77,6.6,5.54,6.3,7.27,5.78,2.38,3.02,3.28
7440,2160,120,Southern Slopes (Tasmania),2500,4.14,4.24,14.33,3.99,7.2,11.57,6.62,2.56,2.3,3.82,2.21,1.19,1.1,6.23,7.82,9.23,5.31,6.14
7441,2160,120,Southern Slopes (Tasmania),2500,1.76,3.04,13.85,9.15,8.07,6.16,7.54,5.17,1.15,0.69,2.89,8.82,9.17,11.22,4.02,3.09,2.4,1.81
7442,2160,120,Southern Slopes (Tasmania),2500,3.42,5.69,5.98,6.25,7.76,9.81,4.8,6.3,7.79,8.58,5.42,3.98,3.46,3.78,3.41,4.19,4.67,4.71
7443,2160,120,Southern Slopes (Tasmania),2500,10.27,8.46,5.99,4.08,5.56,6.14,3.05,1.28,0.62,0.6,1.78,7.07,14.6,7.5,4.37,3.93,6.84,7.86
7444,2160,120,Southern Slopes (Tasmania),2500,3.5,3.22,6.58,2.83,3.31,4.71,6.8,5.79,3.69,4.3,3.79,7.69,7.66,4.73,9.56,9.25,10.13,2.46
7445,2160,120,Southern Slopes (Tasmania),2500,5.71,7.68,8.47,9.92,8.49,8.39,8.18,4.38,3.03,2.72,2.8,4.3,6.4,3.91,2.67,4,4.15,4.8
7446,2160,120,Southern Slopes (Tasmania),2500,7.37,9.05,6.38,5.47,4.47,7.84,7.85,5.98,4.62,2.19,5.33,1.63,5.51,5,6.56,7.3,3.91,3.54
7447,2160,120,Southern Slopes (Tasmania),2500,1.59,7.2,7.4,10.34,11.48,7.65,6.14,7.77,4.74,1.06,5.39,5.41,6.4,5.98,3.55,2.51,4,1.39
7448,2160,120,Southern Slopes (Tasmania),2500,5.18,3.78,3.29,3.26,3.71,7.2,6.35,4.62,5.38,5.63,9.01,7.61,11.96,9.55,3.13,3.55,3.16,3.63
7449,2160,120,Southern Slopes (Tasmania),5000,3.9,2.84,3.89,6,6.21,5.73,5.43,4.72,5.44,9.72,7.21,5.98,6.35,5.59,5.95,6.98,5.46,2.6
7450,2160,120,Southern Slopes (Tasmania),5000,9.96,8.48,6.53,4.56,5.79,6.09,2.89,1.4,0.72,0.63,1.92,7.24,13.99,7.3,4.66,3.71,6.47,7.66
7451,2160,120,Southern Slopes (Tasmania),5000,1,1.66,2.71,8.33,4.66,0.7,3.51,8.57,8.93,4.79,10.41,12.87,10.42,4.79,3.79,4.29,3.38,5.19
7452,2160,120,Southern Slopes (Tasmania),5000,3.75,3.43,6.64,3.36,4.02,5.55,6.95,6.35,3.65,4.45,3.69,7.94,7.63,4.51,8.62,8.55,8.69,2.22
7453,2160,120,Southern Slopes (Tasmania),5000,1.07,1.35,4.98,5.05,1.55,4.75,8.03,10.92,8.23,7.41,11.27,7.63,4.72,6.06,5.11,2.85,4.33,4.69
7454,2160,120,Southern Slopes (Tasmania),5000,1.58,4.69,6.62,9.59,9.35,10.43,4.63,5.01,8.1,2,2.77,5.79,3.86,8.01,5.57,2.1,5.54,4.36
7455,2160,120,Southern Slopes (Tasmania),5000,1.6,4.18,6.02,7.34,7.78,16.88,11.4,5.56,7.4,4.8,4.46,2.19,1.88,2.73,2.47,2.33,5.79,5.19
7456,2160,120,Southern Slopes (Tasmania),5000,1.69,2.03,3.19,2.52,4.82,5.56,7.32,5.5,5.43,6.55,8.01,9.09,10.17,11.62,5.62,5.33,4.08,1.47
7457,2160,120,Southern Slopes (Tasmania),5000,2.5,7.7,8.7,7.25,3.67,4.43,7.16,4.32,2.17,1.85,4.08,4.85,10.94,14.41,13.17,1.42,0.68,0.7
7458,2160,120,Southern Slopes (Tasmania),5000,4.69,6.21,5.46,3.35,3.4,3.86,5.86,7.98,4.31,6.51,5.95,5.98,10.39,5.38,6.51,7.23,4.63,2.3
7459,2160,120,Southern Slopes (Tasmania),10000,3.29,4.09,6.46,6.18,5.97,5.81,4.67,5.23,9.19,8.44,6.09,6.22,5.65,5.99,6.67,5.2,2.03,2.82
7460,2160,120,Southern Slopes (Tasmania),10000,6.67,12.22,4.34,11.26,7.27,6.15,3.53,4.67,5.01,3.29,1.28,0.53,0.38,1.37,4.8,12.48,9.43,5.32
7461,2160,120,Southern Slopes (Tasmania),10000,6.81,7.35,3,0.61,0.86,4.72,7.85,4.92,4.03,9.87,10.79,7.94,5.79,3.3,7.15,6.12,8.57,0.32
7462,2160,120,Southern Slopes (Tasmania),10000,0.93,1.16,4.71,4.96,1.4,4.51,8.1,11.16,8.4,6.9,11.88,8.48,4.65,6,5.1,2.81,4.1,4.75
7463,2160,120,Southern Slopes (Tasmania),10000,3.29,3.84,6.92,3.33,3.41,5.37,6.48,5.96,2.78,3.72,3.26,7.69,8.49,6.05,8.48,9.58,8.44,2.91
7464,2160,120,Southern Slopes (Tasmania),10000,4,7.09,10.81,7.62,6.82,9.61,6.75,5.14,3.92,3.42,3.73,3,6.36,4.65,2.02,3.95,4.45,6.66
7465,2160,120,Southern Slopes (Tasmania),10000,1.49,3.07,4.21,3.99,3.66,3.53,2.9,5.23,5.63,4.08,4.97,4.69,5.86,6.77,11.01,10.3,13.43,5.18
7466,2160,120,Southern Slopes (Tasmania),10000,8.31,17.14,6.83,2.95,3.79,1.76,7.59,6.26,2.7,4.01,4.65,4.47,4.67,6.06,7.37,6.47,3.12,1.85
7467,2160,120,Southern Slopes (Tasmania),10000,4.36,3.47,1.76,8.85,7.65,2.94,2.12,3.56,3.12,3.18,1.62,3.95,4.71,12.38,11.35,9.02,10.03,5.93
7468,2160,120,Southern Slopes (Tasmania),10000,9.43,14.5,4.51,1.47,1.49,1.82,2.82,4.11,5.03,5.45,6.91,5.91,7.93,9.67,5.97,4.04,5.64,3.3
7469,2160,120,Southern Slopes (Tasmania),20000,6.44,7.19,6.96,6.96,9.45,8.07,6.7,4.47,6.49,3.51,1.83,1.12,0.62,0.83,3.02,9.66,10.04,6.64
7470,2160,120,Southern Slopes (Tasmania),20000,1.43,2.88,5.67,5.92,1.96,1.62,4.48,9.93,9.97,8.37,13.58,9.95,9.74,2.57,3.92,2.49,4.44,1.08
7471,2160,120,Southern Slopes (Tasmania),20000,17.42,12.54,3.45,4.19,2.75,4.32,8.48,3,3.53,4.52,4.57,5.01,3.39,7.27,6.91,3.92,2.82,1.91
7472,2160,120,Southern Slopes (Tasmania),20000,3.06,3.83,4.06,4.83,4.69,6.13,5.9,6.55,6.44,5.75,5.14,4.24,4.44,5.51,7.14,6.84,10.06,5.39
7473,2160,120,Southern Slopes (Tasmania),20000,6.23,7.74,8.12,7.33,9.05,14.46,8.79,6.72,6.64,5.03,3.83,1.8,3.4,1.1,0.53,1.49,0.52,7.22
7474,2160,120,Southern Slopes (Tasmania),20000,2.38,3.95,4.96,4.65,6.07,5.43,6.32,6.69,7,6.94,6.69,5.17,7.29,6.06,5.16,5.36,5.4,4.48
7475,2160,120,Southern Slopes (Tasmania),20000,4.83,6.77,5.15,3.24,4.95,5.66,5.77,5.18,3.89,4.89,5.9,5.52,5.42,7.74,7.04,9.3,4.76,3.99
7476,2160,120,Southern Slopes (Tasmania),20000,1.4,1.23,0.92,2.7,2.94,4.02,3.57,6.76,7.48,13.63,11.34,9.86,9.7,8.28,7.55,4.23,2.47,1.92
7477,2160,120,Southern Slopes (Tasmania),20000,4.1,1.89,2.22,3.05,2.5,4.56,4.96,4.7,6.3,4.72,4.6,3.1,6.37,8.66,7.39,11.65,9.59,9.64
7478,2160,120,Southern Slopes (Tasmania),20000,0.95,0.65,0.86,2.28,3.13,3.71,4.72,5.41,5.14,7.2,8.54,7.69,9.67,9.84,10.86,9.6,6.56,3.19
7479,2160,120,Southern Slopes (Tasmania),40000,2.67,3.33,3.81,4.91,4.71,5.98,6.36,6.55,7.08,5.78,5.33,4.72,4.79,5.23,7.16,6.9,8.91,5.78
7480,2160,120,Southern Slopes (Tasmania),40000,3.7,4.31,5.44,5.86,6.41,7.82,7.37,7.47,6.1,6.62,5.6,6.84,4.26,4.47,5.25,4.82,4.41,3.25
7481,2160,120,Southern Slopes (Tasmania),40000,3.31,5.42,5.15,5.05,4.62,3.96,2.81,3.1,6.42,6.15,8,9.64,6.95,9.02,6.85,5.69,3.66,4.2
7482,2160,120,Southern Slopes (Tasmania),40000,2.17,2.96,3.48,4.51,5.09,5.1,6.99,7.82,7.35,9.46,10.09,10.23,10.5,6.66,3.64,1.8,1,1.15
7483,2160,120,Southern Slopes (Tasmania),40000,1.35,1.26,1.84,3.79,4.34,10.02,1.98,0.85,1,2.29,8.67,9.45,6.01,8.63,10.07,11.09,12.17,5.19
7484,2160,120,Southern Slopes (Tasmania),40000,4.41,5.08,5.67,7.39,8.64,8.88,9.28,6.16,4.89,6.37,5.76,4.66,4.27,3.6,3.47,2.58,4.78,4.11
7485,2160,120,Southern Slopes (Tasmania),40000,4.01,5.44,6.14,6.88,7.03,7.48,9.76,11.61,10.68,5.4,3.26,2.86,4.57,4.67,4.57,3.52,1.86,0.26
7486,2160,120,Southern Slopes (Tasmania),40000,1.34,3.53,3.07,4.71,5.86,3.13,3.11,4.33,4.59,4.45,7.47,9.3,12.56,12.81,10.8,5.31,3.22,0.41
7487,2160,120,Southern Slopes (Tasmania),40000,2.6,5.77,7.93,7.57,7.73,8.86,7.69,7.34,4.58,4.95,3.19,4.38,6.14,7.6,4.93,3.64,1.95,3.15
7488,2160,120,Southern Slopes (Tasmania),40000,4.75,6.9,4.38,5.61,6.81,5.6,7.31,10.81,10.08,10.84,2.84,7.14,3.84,2.73,1.47,4.17,1.86,2.86
7489,2880,120,Southern Slopes (Tasmania),100,7.46,7.11,6.88,2.04,3.79,3.28,1.76,2.36,4.55,2.9,2.37,1.69,2.03,2.05,2.23,3.12,2.83,6.83,4.19,3.02,4.9,6.44,8.09,8.08
7490,2880,120,Southern Slopes (Tasmania),100,2.53,1.84,1.58,2.93,6.99,7.65,7.86,8.58,8.17,7.54,5.81,3.28,1.38,0.13,0.08,0.06,0.07,0.33,1.07,6.37,6.3,6.96,8.09,4.4
7491,2880,120,Southern Slopes (Tasmania),100,4.06,12.74,3.42,2.75,3.06,2.23,6.81,5.99,1.9,4.05,2.56,3.35,3.62,6.3,13.53,3.86,2.2,0.6,2.62,3.59,3.73,3.56,1.75,1.72
7492,2880,120,Southern Slopes (Tasmania),100,0.78,0.51,0.09,0.26,1.41,1.13,2.25,3.78,4.64,3.06,5.05,4.69,7.06,6.78,3.73,5.55,3.83,6.06,9.76,10.1,8.66,3.98,4.23,2.61
7493,2880,120,Southern Slopes (Tasmania),100,2.16,2.09,1.83,3.16,4.88,5.59,4.69,8.29,6.73,4.7,5.62,7.2,6.1,6.1,2.36,1.51,4.71,1.28,2.39,4.51,4.58,6.01,1.65,1.86
7494,2880,120,Southern Slopes (Tasmania),100,0.72,1.34,2.51,2.09,5.82,6.68,10.45,7.89,8.15,22.23,5.07,1.22,1.88,4.04,2.6,0.74,0.26,0.04,0.03,0.85,4.79,7.95,2.52,0.13
7495,2880,120,Southern Slopes (Tasmania),100,3.68,6.18,9.44,7.74,5.11,5.05,6.44,7.64,6.61,6.23,2.88,2.74,2.78,1.8,1.77,2.83,3.78,3.51,4.61,3.05,2.64,0.23,0.5,2.76
7496,2880,120,Southern Slopes (Tasmania),100,3.11,6.77,6.63,5.35,4.39,4.12,6.16,6.08,5.59,5.17,5.69,6.4,6.27,5.32,4.78,3.75,2.73,1.87,2.57,2.24,0.16,1.99,2.25,0.61
7497,2880,120,Southern Slopes (Tasmania),100,3.79,1.63,2.33,5.23,6.64,6.19,5.64,4.28,1.3,3.18,4.13,3.5,5.14,5.31,4.94,7.08,4.15,5.41,1.59,2.13,2.32,3.29,4.62,6.18
7498,2880,120,Southern Slopes (Tasmania),100,1.37,0.87,2.86,6.62,14.07,1,3.88,4.96,9.46,9.3,6.9,6.77,7.29,1.68,5.6,1.85,1.35,2.48,2.75,1.99,0.67,3.46,2.7,0.12
7499,2880,120,Southern Slopes (Tasmania),200,0.84,0.81,2.98,11.77,7.45,8.37,3.2,8.09,1.75,1.15,0.37,3.37,7.07,8.06,9.31,2.7,2.96,1.84,2.58,1.9,8.16,2.83,1.88,0.56
7500,2880,120,Southern Slopes (Tasmania),200,4.45,6.78,5.13,2.56,2.44,3.4,4.52,2.57,2.71,5.81,5.28,4.69,7.41,5.36,4.69,3.08,3.57,3.67,6.35,4.41,2.26,3.04,4.09,1.73
7501,2880,120,Southern Slopes (Tasmania),200,3.81,1.1,4.64,1.4,0.96,8.08,8.55,3.43,3.17,2.32,6.9,1.9,0.75,0.48,0.41,0.91,2.35,13.3,8.9,4.52,3.92,6.49,7.52,4.19
7502,2880,120,Southern Slopes (Tasmania),200,7.58,6.84,6.8,2.09,3.69,3.34,1.86,2.3,4.35,3.21,2.25,1.81,1.98,2.02,2.39,3.09,2.79,6.31,4.02,3.2,5.29,6.42,8.14,8.23
7503,2880,120,Southern Slopes (Tasmania),200,0.36,5.47,5.87,13.75,1.32,1.88,2.16,9.74,7.66,3.19,6.63,8.3,5.21,9.81,5.96,1.9,0.22,0.77,1.22,0.94,1.44,3.41,1.57,1.22
7504,2880,120,Southern Slopes (Tasmania),200,1.72,3.29,7.73,2.78,5.29,2.87,2.66,5.43,5.64,1.62,3.31,6.36,5.08,4.05,7.08,7.07,4.41,5.36,4.7,3.93,2.28,2.1,2.23,3.01
7505,2880,120,Southern Slopes (Tasmania),200,0.02,0.1,2.23,1.37,2.85,3.07,14.84,1.42,2.57,13.19,9.22,0.16,0.05,0.59,2.66,1.81,1.76,7.38,9.12,13.78,2.21,0,8.21,1.39
7506,2880,120,Southern Slopes (Tasmania),200,2.88,1.36,1.94,1.11,0.9,2.91,7.15,8.83,7.73,8.9,4.91,7.03,10.41,8.17,8.58,4.74,0.46,0,0.04,0.21,2.38,3.93,2.3,3.13
