EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,540,30,Murray Basin,intermediate,3.02,4.56,5.54,2.84,1.21,2.03,6.44,2.56,4.26,6.01,4.05,9.62,19.03,6.89,9.25,7.94,3.01,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,540,30,Murray Basin,rare,5.8,2.33,4.88,1.63,2.56,3.95,4.42,6.51,6.98,1.86,1.4,4.19,10.23,14.42,7.91,9.07,8.6,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,540,30,Murray Basin,rare,11.82,6.56,8.53,7,5.25,7.22,5.03,3.28,4.81,9.63,9.85,6.13,4.38,2.41,1.97,5.47,0.44,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,540,30,Murray Basin,rare,1.27,3.16,1.7,1.93,3.3,10.4,4.32,1.92,0.5,0.27,6.05,12.4,7.31,19.41,17.7,3.87,2.47,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,540,30,Murray Basin,rare,23.03,14.9,9.76,2.17,1.63,0.81,0,0,10.03,1.63,0.81,4.34,0,0,0.54,23.58,3.79,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,540,30,Murray Basin,rare,14.25,7.7,6.49,11.37,9.05,4.84,4.74,4.17,4.33,2.15,3.04,9.54,5.02,4.18,2.94,3.28,2.18,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,540,30,Murray Basin,rare,3.5,4.25,6,5.25,6.25,5,5.25,7.5,6.25,5.75,10.25,6.75,5.5,6.25,5.25,4.25,2.5,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,540,30,Murray Basin,rare,4.91,3.45,3.56,3.92,4.05,4.16,5.63,4.17,6.27,6.14,6.14,7.74,8.21,8.58,7.12,6.01,5.28,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,540,30,Murray Basin,rare,2.33,3.89,7.25,8.81,6.99,4.15,4.66,3.11,5.44,5.96,6.48,5.7,9.33,6.99,12.69,5.18,1.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,540,30,Murray Basin,rare,4.88,2.64,2.9,3.99,4.52,6.79,6.61,5.34,6.23,6.42,7.7,2.08,1.45,2.07,4.43,10.87,9.23,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,540,30,Murray Basin,rare,7.11,6.55,7.17,5.3,6.26,1.92,1.79,1.56,1.31,5.02,6.39,4.51,7.68,4.43,5.75,6.31,4.63,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,720,30,Murray Basin,frequent,2.04,5.85,6.7,3.86,4.2,2.01,13.11,5.53,4.57,4.83,1.59,1.57,6.72,6.82,5.45,4.55,3.06,4.49,3.36,1.95,2.53,1.59,1.91,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,720,30,Murray Basin,frequent,6.86,5.79,6.53,17.91,12.42,7.84,1.35,5.65,2.35,0.45,0.08,0.23,0,0.09,1,0.69,0.06,0.75,15.44,0.08,6.58,4.92,0.64,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,720,30,Murray Basin,frequent,0.43,0.24,4.99,0.32,0.24,10.7,9.98,15.21,7.86,4.75,0.62,1.42,1.92,1.48,10.48,3.77,4.23,2.42,1.18,4.47,2.32,3.59,4.01,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,720,30,Murray Basin,frequent,3.1,4.28,5.55,3.74,2.29,5.31,5.93,4.21,6.21,4.27,3.46,3.69,4.77,4.7,5.45,3.36,3.38,4.72,3.81,3.95,3.9,3.42,2.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,720,30,Murray Basin,frequent,7.2,1.25,5.2,1.93,3.09,4.08,0,2.54,1.04,1.2,0,0,2.4,5.99,16.13,18.52,4.91,7.78,4.79,1.2,2.7,5.71,2.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,720,30,Murray Basin,frequent,12.86,9.83,7.55,2.38,1.4,0,0.16,0.26,0,0.42,0.4,1.85,4.25,12.63,11.55,10.59,3.51,5.68,2.75,0.47,3.38,2.08,0.64,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4098,720,30,Murray Basin,frequent,4.86,2.99,0,0.81,8.13,10.52,4.22,5.26,1.75,4.38,8.22,0.68,1.82,2.72,7.77,6.13,3.53,9.53,4.79,2.45,2.67,2.29,2.23,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,720,30,Murray Basin,frequent,1,2.52,3.74,2.02,1.43,1.2,1.49,2.96,4.16,3.36,4.18,3.09,6.47,5.52,4.01,4.87,5.12,5.06,11.01,9.35,7.02,6.17,3.47,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101,720,30,Murray Basin,frequent,3.43,2.17,5.96,3.67,0,0,0,0,0,2.13,2.09,2.85,2.89,4.53,5.98,8.53,11.84,0.48,0,0,2.82,21.66,12.88,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,720,30,Murray Basin,frequent,8.41,3.46,0.72,1.12,1.87,3.23,4.39,4.01,2.17,2.17,2.12,2.12,3.79,5.46,6.46,5.08,3.01,2.9,2.5,4.01,3.33,14.28,6.1,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,720,30,Murray Basin,intermediate,1.58,1.8,1.6,4.78,5.14,7,8.9,11.6,9.44,10.66,5.62,3.4,1.61,0.56,0.09,0.09,0.09,0.5,6.25,6.31,2.13,1.92,5.62,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,720,30,Murray Basin,intermediate,2.13,0.99,2.52,21.53,3.7,12.65,2.58,1.78,0.79,1.5,0.25,4.65,28.53,0.23,0.08,0.08,2.99,0.5,4.09,0.16,0.55,0.62,1.33,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,720,30,Murray Basin,intermediate,6.18,9.04,9.25,7.71,6.39,5.95,4.63,1.32,1.54,1.76,2.86,3.08,3.52,3.52,3.52,2.42,1.1,2.42,2.2,3.96,4.63,4.85,3.3,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,720,30,Murray Basin,intermediate,2.36,2.34,3.52,2.58,4.7,3.05,3.05,2.81,2.82,2.35,5.85,6.58,6.81,6.58,5.39,4.46,3.74,4.22,4.22,2.82,3.53,5.17,6.12,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,720,30,Murray Basin,intermediate,4.41,13.13,2.77,5.3,4.06,7.86,4.7,0.73,0.06,3.63,3.04,8.34,6.93,8.7,5.04,6.2,1.17,1.23,1.94,1.06,1.97,0.31,1.99,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,720,30,Murray Basin,intermediate,2.09,2.86,3.1,3.03,2.12,2.67,2.01,2.1,5.48,5.83,6.28,7.17,4.91,2.31,4.92,8.13,7.04,8.37,1.92,4.75,6.93,1.96,2,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,720,30,Murray Basin,intermediate,1.11,1.89,5.96,12.81,8.22,0.69,3.13,5.19,5.18,6.16,2.58,3.78,1.34,5.73,7.02,3.2,1.66,1.34,3.06,3.1,2.95,9.16,1.11,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,720,30,Murray Basin,intermediate,4.99,12.7,5.22,3.17,4.54,1.81,4.08,1.59,0.68,0.91,0,2.95,2.27,0.68,3.85,3.17,4.08,0.68,0.23,8.39,17.69,7.48,5.44,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,720,30,Murray Basin,intermediate,6.95,13.48,1.09,5.87,1.09,0.22,0.22,0.65,0,0.22,1.3,0.43,0.22,0,1.09,10,4.35,5.43,5,12.39,5.87,8.91,9.57,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,720,30,Murray Basin,intermediate,0.53,2.2,3.95,0.86,2.79,1.35,2.31,1.79,3.01,3.33,4.44,0.72,0.7,1.1,1.47,1.37,1.28,1.06,2.97,16.92,25.2,5.86,8.81,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,720,30,Murray Basin,rare,1.3,0.25,2.94,4.07,3.56,6.04,6.44,6.51,9.59,4.56,9.86,3.37,3.74,2.15,4.43,7.25,4.8,3.21,3.69,2.13,3.63,2.88,2.83,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,720,30,Murray Basin,rare,15.27,3.73,3.12,3.52,0.92,1.53,1.15,0.63,0.09,0.07,0.07,11.47,5.98,11.85,3.48,5.22,10.45,1.97,2.56,11.37,2.12,1.59,0.84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,720,30,Murray Basin,rare,1.7,2.69,1.47,2.2,1.71,1.22,3.42,0.73,0,3.67,4.16,2.2,4.16,11.74,14.18,18.34,9.29,4.16,0.49,3.91,2.2,1.47,0.98,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,720,30,Murray Basin,rare,7.25,4.24,9.3,5.83,15.09,1.6,4.39,4.69,15.79,2.16,0.45,0.44,0.98,0.64,2.06,1.93,0.15,0.1,0.06,1.5,8.56,5.78,5.32,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,720,30,Murray Basin,rare,0.79,3.99,4.8,8.35,1.23,2.98,0.83,2.09,10,8.08,8.22,13.01,6.67,2.93,3.66,7.73,0.27,0.99,1.94,3.39,2.37,2.1,1.01,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,720,30,Murray Basin,rare,3,3.2,1.21,1.2,3.79,2.59,3.99,2.59,1.8,2.99,4.39,3.99,7.39,1,2,2.59,8.98,12.77,7.19,5.59,8.58,3.59,2.79,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,720,30,Murray Basin,rare,19.1,12.36,8.09,1.8,1.35,0.67,0,0,8.31,1.35,0.67,3.6,0,0,0.45,19.55,3.15,2.47,2.7,10.79,2.7,0,0.22,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,720,30,Murray Basin,rare,2.26,1.64,1.88,2.12,2.35,3.29,4.22,2.28,2.5,3.45,3.91,5.87,5.71,4.62,5.39,5.55,6.66,1.8,1.25,1.79,3.83,9.4,7.98,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,720,30,Murray Basin,rare,3.12,0.63,31.32,12.73,4.59,2.09,0.63,2.71,2.09,0.21,0,0,23.8,1.25,0.21,0,0,0.21,0.63,0,0,0.21,0.63,12.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,720,30,Murray Basin,rare,3.11,3.56,4.15,5.32,6.46,8.04,8.36,3.77,2.55,1.81,1.78,4.36,2.28,2.75,2.97,5.92,4.92,2.74,7.19,6.4,3.23,1.87,3.1,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,1080,60,Murray Basin,frequent,18.81,6.28,5.41,11.97,3.42,0.57,3.7,1.99,1.42,0.57,0.28,0,0.57,2.85,4.56,8.26,19.37,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120,1080,60,Murray Basin,frequent,8.16,10.28,4.7,4.49,11.33,8.52,6.66,1.04,1.79,6.15,2.18,5.69,3.76,7.52,6.07,0.31,4.81,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121,1080,60,Murray Basin,frequent,8.55,7.61,9.04,6.49,8.15,5.12,6.77,4.39,7.47,5.65,4.24,3.67,3.39,5.36,4.85,4.17,2.82,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122,1080,60,Murray Basin,frequent,0,6.03,5.56,3.89,2.84,5.01,1.33,2.89,8.56,16.53,4.06,0.86,1.65,10.83,6.69,6.92,11.18,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,1080,60,Murray Basin,frequent,24.91,0.4,0.23,0,0,6.3,5.81,13.56,6.75,5.03,0,9.89,0,10.89,5.57,0,7.18,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,1080,60,Murray Basin,frequent,13.89,6.32,10.61,3.02,1.93,2.19,2.78,12.46,11.58,12.9,5.57,0.24,0.16,0.59,0.88,14.55,0.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125,1080,60,Murray Basin,frequent,2.58,4.91,6.67,5.77,5.13,6.14,6.54,7.64,7.44,16.81,11.27,2.98,3.49,2.31,3.26,2.75,3.18,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,1080,60,Murray Basin,frequent,1.82,2.23,1.57,3.16,3.58,3.1,3.72,5.35,4.14,8.6,10.43,11.25,10.39,9.25,6.76,5.31,6.3,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,1080,60,Murray Basin,frequent,15.43,2.31,5.1,2.54,1.43,8.67,0,3.55,9.87,0.08,0.04,0.19,0,1.3,9.38,30.28,7.56,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,1080,60,Murray Basin,frequent,1.62,2.01,2.84,5.08,4.7,6.96,9.57,4.35,5.8,6.34,8.64,7.21,8.94,11.93,5.81,3.13,4.9,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,1080,60,Murray Basin,intermediate,27.75,2.14,0.92,1.22,5.18,0.3,1.22,8.23,10.98,0.91,0.3,0,1.52,3.96,3.96,11.59,7.32,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,1080,60,Murray Basin,intermediate,1.87,6.12,10.11,8.78,7.71,5.32,8.51,12.23,2.93,0.53,2.39,4.26,2.39,0,6.91,9.57,7.18,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111,1080,60,Murray Basin,intermediate,2.37,5.1,9.69,12.97,13.85,7.68,4.91,3.74,4.03,0.29,0.42,2.54,2.57,1.36,4.2,19.78,3.64,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,1080,60,Murray Basin,intermediate,8.56,7.13,7.31,7.87,16.81,7.86,5.59,2.72,1.27,0.13,0.13,0.96,4.66,2.87,2.92,6.96,9.14,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114,1080,60,Murray Basin,intermediate,3.75,6.43,3.82,5.31,9.22,8.12,6.34,2.85,1.93,1.94,8.37,4.6,0.78,2.62,23.95,1.56,3.31,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115,1080,60,Murray Basin,intermediate,2.41,3.04,5.54,6.06,6.76,6.81,9.42,5.4,2.86,2.83,2.09,7.87,8.43,8.62,5.96,2.11,9.06,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116,1080,60,Murray Basin,intermediate,3.32,4.25,7.14,6.71,4.65,6.47,4.8,3.02,4.48,3.36,1.66,7.32,4.15,4.48,9.41,9.11,8.98,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,1080,60,Murray Basin,intermediate,2.02,3.25,1.4,2.31,2.71,3.13,2.05,2.12,2.12,6.15,9.27,12.2,10.75,9.5,8.99,12.87,5.82,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4118,1080,60,Murray Basin,intermediate,7.05,8.82,9.79,0.73,0.85,1.37,0.75,4.53,6.11,4.58,4.08,8.03,6.67,7.93,7.21,7.23,6.5,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,1080,60,Murray Basin,intermediate,6.44,9.33,9.34,0.57,2.99,5.51,1.98,1.33,0.16,0.16,0.16,11.41,13.63,5,2.78,3.78,2.36,23.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,1080,60,Murray Basin,rare,5.07,4.06,6.31,4.19,4.92,7.37,4.74,5.78,5.59,7.32,7.68,7.22,4,2.61,5.46,5.35,3.26,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,1080,60,Murray Basin,rare,11.16,5.32,2.35,10.93,15.26,15.23,5.86,5.96,2.55,4.93,2.79,2.07,1.59,3.37,6.97,1.79,0.65,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,1080,60,Murray Basin,rare,3.45,1.16,6.47,2.84,0.34,0.21,2.85,5.7,11.91,2.3,6.11,25.06,10.16,1.22,0.78,3.14,15.13,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,1080,60,Murray Basin,rare,5.04,3.56,4.75,4.3,3.41,5.34,3.86,3.71,2.97,4.6,5.04,2.23,5.49,8.46,3.26,10.39,12.02,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,1080,60,Murray Basin,rare,21.12,1.21,17.52,7.17,4.65,0,0,0,0,0,14.62,4.59,5.98,4.93,6.17,7.4,2.78,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,1080,60,Murray Basin,rare,4.19,2.46,2.84,6.57,6.79,7.37,10.65,6.41,9.57,5.34,7.05,5.39,2.5,3.91,4.84,5.87,3.03,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106,1080,60,Murray Basin,rare,9.27,5.89,1.46,0.26,0,3.78,0.13,0,23.63,5,4.59,13.23,8.62,18.04,2.3,0.32,1.14,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,1080,60,Murray Basin,rare,4.57,6.95,7.96,7.55,5.2,5.82,7.53,9.58,6.75,4.96,0.94,0.52,1.9,1.83,7.46,12.56,4.94,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,1080,60,Murray Basin,rare,4.5,5.25,5.66,2.86,3.55,4.1,6.44,6.99,6.8,7.55,6.9,3.38,4.76,5.4,3.19,3.97,12.88,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,1080,60,Murray Basin,rare,3.42,3.56,2.85,4.78,5.48,8.76,4.4,4.92,4.86,6.99,15.77,9.31,4.75,5.35,5.38,5.01,2.33,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,1440,60,Murray Basin,frequent,3.14,2.21,6.12,6.87,7.6,8.36,11.21,6.07,8.48,1.09,0.4,0,0,0,1.1,2.09,3.53,6.75,7.03,6.27,3.1,2.55,2.87,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150,1440,60,Murray Basin,frequent,2.25,0,1.8,4.49,2.47,2.7,9.44,10.34,14.38,6.52,2.7,3.15,0.67,0.9,1.12,4.49,0.67,1.35,1.8,1.57,1.57,17.53,5.62,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4151,1440,60,Murray Basin,frequent,6.49,14.77,0.67,0.22,8.72,12.98,4.92,5.82,2.24,2.68,4.47,8.05,6.04,0.89,0.67,0.89,1.57,1.57,3.13,6.94,1.12,2.01,1.57,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4153,1440,60,Murray Basin,frequent,27.36,0,0,0,0,0.05,12.67,0.95,0,0,0,0.4,3.6,14.58,5.09,0.79,0,1.2,21.73,8.01,0,0,0.98,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,1440,60,Murray Basin,frequent,0.67,2.62,3.95,6.87,5.83,5.11,1.35,1.69,4.22,3.13,1.57,5.49,8.72,8.3,0,0,0,0,8.34,16.17,4.55,7.18,0.79,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4155,1440,60,Murray Basin,frequent,3.09,0.69,8.57,23.29,0.68,7.19,0.34,0,1.37,3.08,2.4,2.4,0.68,1.71,0,17.12,0,0,1.71,3.08,6.51,8.9,5.82,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156,1440,60,Murray Basin,frequent,3.75,3.67,1.92,1.74,4.11,5.23,4.93,3.63,6.23,3.96,2.26,5.3,4.18,9.01,7.91,4.06,1.14,0.64,3.24,0.52,2.17,10.08,5.06,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,1440,60,Murray Basin,frequent,2.82,1.52,0.91,2.32,2.4,7.76,3.23,2.1,3.37,1.24,0,0,0,2.3,4.75,6.93,1.06,0.43,7.3,1.97,1.26,8.3,6.42,31.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4158,1440,60,Murray Basin,frequent,4.23,3.02,6.57,7.09,6.15,6.38,3.07,4.37,1.63,0.56,0.87,2.53,1.04,1.12,0.48,0.4,0.4,4.02,2.34,7.79,11.35,12.17,9.81,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4159,1440,60,Murray Basin,frequent,4.48,3.35,3.98,2.31,3.06,2.65,1.73,3.97,2.68,1.46,2.68,2.64,5,3.98,3.89,3.38,3.74,8.35,9.93,8.39,4.33,0.35,6.69,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,1440,60,Murray Basin,intermediate,13.78,1.74,5.25,1.97,0.88,0.44,3.72,14.44,3.94,8.1,4.38,1.53,1.53,2.41,1.53,0.66,0,0.22,0.22,1.53,2.63,5.47,6.78,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113,1440,60,Murray Basin,intermediate,3.22,6.67,5.8,6.2,6.12,9.36,13.7,3.22,3.45,0.92,0.66,0.11,0.11,2.95,3.74,1.87,4.34,7.08,6.57,4.66,2.09,1.82,2.13,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4137,1440,60,Murray Basin,intermediate,3.3,2.55,3.07,10.97,12.8,9.19,4.6,1.53,4.93,0.39,3.56,6.67,1.9,3.63,2.82,1.49,0.51,0,0,1.64,8.55,4.12,6.01,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4139,1440,60,Murray Basin,intermediate,5.36,6.63,8.78,5.98,7.49,7.74,6.96,5.13,4.21,3.66,3.31,1.99,2.37,1.15,2.06,1.68,3.07,2.63,3.23,4.02,0.65,1.72,1.35,8.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,1440,60,Murray Basin,intermediate,2.3,0.69,1.34,5.72,2.6,5.18,2.23,12.64,2.57,3.77,11.63,10.28,10.73,0.95,0.18,0.45,0.18,0,0,0,9.32,15.57,0.34,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4143,1440,60,Murray Basin,intermediate,21.31,5.84,12.71,0.69,0,0,0,1.37,0.34,13.4,15.12,1.72,1.72,0,0,0.69,0.69,2.75,3.78,6.19,1.37,2.75,3.44,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4145,1440,60,Murray Basin,intermediate,10.36,0.19,18.26,29.91,3.38,0.08,0,0,0.78,1.33,2.22,0.99,1.02,0.82,0.39,0.75,0.34,0.23,0.37,0.64,0.19,11.64,15.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146,1440,60,Murray Basin,intermediate,1.47,1.38,2.26,3.39,3.1,1.71,3.88,8.74,0.87,0.96,3.19,3.32,4.23,4.2,6.48,6.52,6.47,5.07,2.71,4.9,11.85,8.8,2.04,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147,1440,60,Murray Basin,intermediate,1.5,1.77,2.09,2.84,3.01,2.52,4.01,3.5,4.76,4.83,3.96,2.38,2.52,4.19,3.77,2.88,0.72,3.47,6.06,3.62,11.59,8.45,8.5,7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148,1440,60,Murray Basin,intermediate,5.27,5.44,3.39,1.54,3.17,2.73,3.82,3.8,0.51,1.21,2.96,3.89,4.25,4.31,5.13,5.16,4.42,4.79,6.43,5.66,5.1,4.48,6.98,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,1440,60,Murray Basin,rare,5.38,7.07,5.48,4.87,3.32,1.97,2.55,2.29,3.83,3.1,4.33,4.3,2.59,5.13,4.69,3.99,4.24,4.95,5.88,5.54,4.7,2,3.59,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,1440,60,Murray Basin,rare,1.5,2.1,3.09,2.48,4.08,4.08,3.09,4.33,3.09,3.84,3.34,3.09,3.47,1.86,3.96,4.08,2.23,5.69,5.32,2.97,12.87,6.19,9.41,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,1440,60,Murray Basin,rare,4.12,5.92,8.47,7.59,6.47,3.7,2.61,2.82,0.79,0.3,0.44,0,0,0.64,4.76,4.67,12.34,4.96,4.17,4.17,4.4,6.18,2.66,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,1440,60,Murray Basin,rare,3.21,1.64,1.43,1.16,2.72,3.14,3.19,1.3,5.16,6.43,5.93,7.94,7.33,7.35,6.09,6.1,5.56,2.76,1.95,3.42,5.83,3.69,4.22,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,1440,60,Murray Basin,rare,29.99,23.88,7.19,0.85,1,0.7,0,0,1.16,0.46,1.85,2.01,1.62,2.55,2.4,4.17,2.94,1.39,1.16,3.48,4.25,2.47,2.86,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130,1440,60,Murray Basin,rare,5.34,5.35,3.82,2.29,5.16,6.3,11.4,7.05,5.72,4.39,3.44,1.92,3.06,4,2.67,4.78,3.25,0.38,1.15,4.2,3.63,5.73,1.91,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1440,60,Murray Basin,rare,8.37,0.56,8.02,8.32,5.61,4.66,3.42,3.68,6.7,5.67,1.77,2.47,1.21,8.68,2.21,3.35,3.23,4.42,5.91,3.33,4.15,2.31,1.68,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4132,1440,60,Murray Basin,rare,1.22,4.26,5.84,3.81,2.8,3.96,8.72,4.53,3.87,3.4,2.89,2.1,9.81,10.02,12.76,2.29,0.84,1.09,3.88,2.31,0.57,0.99,6.78,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,1440,60,Murray Basin,rare,1.04,7.02,7.26,7.43,5.69,5.53,5.2,4.74,2.4,2.52,1.6,1.72,10.94,5.9,2.28,3.54,1.96,1.77,0.59,0,0.12,0,6.71,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134,1440,60,Murray Basin,rare,4.14,0.74,6.27,9.82,0,0,0,0,0,0,0,3.52,9.43,11.43,3.22,2.81,7.73,7.26,4.17,8.08,4.04,5.36,2.98,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
